county,precinct_id,boundary_name,source_name,method
CLAYTON,MO5,Morrow 5,Morrow 5,name
CLAYTON,MO10,Morrow 10,Morrow 10,name
CLAYTON,RD07,Riverdale 7,Riverdale 7,name
CLAYTON,OAK5,OAK5,Oak 5,name
CLAYTON,FP3,Forest Park 3,Forest Park 3,name
CLAYTON,RD06,Riverdale 6,Riverdale 6,name
CLAYTON,JB15,Jonesboro 15,Jonesboro 15,name
CLAYTON,FP5,Forest Park 5,Forest Park 5,name
CLAYTON,FP6,Forest Park 6,Forest Park 6,name
CLAYTON,RD04,Riverdale 4,Riverdale 4,name
CLAYTON,RD08,Riverdale 8,Riverdale 8,name
CLAYTON,RD01,Riverdale 1,Riverdale 1,name
CLAYTON,RD03,Riverdale 3,Riverdale 3,name
CLAYTON,OAK4,Oak 4,Oak 4,name
CLAYTON,OAK2,Oak 2,Oak 2,name
CLAYTON,RD10,Riverdale 10,Riverdale 10,name
CLAYTON,OAK3,Oak 3,Oak 3,name
CLAYTON,RD11,Riverdale 11,Riverdale 11,name
CLAYTON,PH1,Panhandle 1,Panhandle 1,name
CLAYTON,LJ3,Lovejoy 3,Lovejoy 3,name
CLAYTON,LJ4,Lovejoy 4,Lovejoy 4,name
CLAYTON,LJ5,Lovejoy 5,Lovejoy 5,name
CLAYTON,JB19,Jonesboro 19,Jonesboro 19,name
CLAYTON,JB17,Jonesboro 17,Jonesboro 17,name
CLAYTON,JB02,Jonesboro 2,Jonesboro 2,name
CLAYTON,RD09,Riverdale 9,Riverdale 9,name
CLAYTON,JB16,Jonesboro 16,Jonesboro 16,name
CLAYTON,RD05,Riverdale 5,Riverdale 5,name
CLAYTON,JB01,Jonesboro 1,Jonesboro 1,name
CLAYTON,RD02,Riverdale 2,Riverdale 2,name
CLAYTON,JB12,Jonesboro 12,Jonesboro 12,name
CLAYTON,RD12,Riverdale 12,Riverdale 12,name
CLAYTON,JB13,Jonesboro 13,Jonesboro 13,name
CLAYTON,JB03,Jonesboro 3,Jonesboro 3,name
CLAYTON,JB10,Jonesboro 10,Jonesboro 10,name
CLAYTON,JB09,Jonesboro 9,Jonesboro 9,name
CLAYTON,JB04,Jonesboro 4,Jonesboro 4,name
CLAYTON,LJ1,Lovejoy 1,Lovejoy 1,name
CLAYTON,PH2,Panhandle 2,Panhandle 2,name
CLAYTON,LJ6,Lovejoy 6,Lovejoy 6,name
CLAYTON,OAK1,Oak 1,Oak 1,name
CLAYTON,FP4,Forest Park 4,Forest Park 4,name
CLAYTON,FP1,Forest Park 1,Forest Park 1,name
CLAYTON,MO1,Morrow 1,Morrow 1,name
CLAYTON,EW2,Ellenwood 2,Ellenwood 2,name
CLAYTON,LC1,Lake City,Lake City,name
CLAYTON,MO4,Morrow 4,Morrow 4,name
CLAYTON,MO9,Morrow 9,Morrow 9,name
CLAYTON,MO6,Morrow 6,Morrow 6,name
CLAYTON,MO11,Morrow 11,Morrow 11,name
CLAYTON,EW1,Ellenwood 1,Ellenwood 1,name
CLAYTON,FP2,Forest Park 2,Forest Park 2,name
CLAYTON,MO2,Morrow 2,Morrow 2,name
CLAYTON,MO7,Morrow 7,Morrow 7,name
CLAYTON,MO3,Morrow 3,Morrow 3,name
SPALDING,14,14,14,name
SPALDING,21,21,21,name
SPALDING,12,12,12,name
SPALDING,09,09,09,name
SPALDING,19,19,19,name
SPALDING,16,16,16,name
SPALDING,17,17,17,name
SPALDING,20,20,20,name
SPALDING,07,07,07,name
SPALDING,11,11,11,name
SPALDING,06,06,06,name
SPALDING,10,10,10,name
SPALDING,08,08,08,name
SPALDING,05,05,05,name
SPALDING,01,01,01,name
SPALDING,03,03,03,name
SPALDING,02,02,02,name
SPALDING,13,13,13,name
PICKENS,11,Appalachian,Appalachian,name
PICKENS,7,Talking Rock,Talking Rock,name
PICKENS,8,Jasper,Jasper,name
PICKENS,4,Jerusalem,Jerusalem,name
PICKENS,5,Ludville,Ludville,name
PICKENS,3,Hinton,Hinton,name
PICKENS,2,Hill City,Hill,single_remainder
PICKENS,9,Tate,Tate,name
PICKENS,12,Refuge,Refuge,name
PICKENS,6,Nelson,Nelson,name
PICKENS,1,Yellow Creek,Yellow Creek,name
PICKENS,10,Sharptop,Sharptop,name
GILMER,11,Yukon,Yukon,name
GILMER,12,Roy Road,Big Creek,prior_election_name
GILMER,06,Cherry Log,Cherry Log,name
GILMER,02,Cartecay,Cartecay,name
GILMER,04,Town Creek,Town Creek,name
GILMER,05,Leaches,Leaches,name
GILMER,10,Ellijay North,Ellijay North,name
GILMER,09,East Ellijay,East Ellijay,name
GILMER,13,Ellijay Northeast,Ellijay Northeast,name
GILMER,07,Boardtown,Boardtown,name
GILMER,03,Tails Creek,Tails Creek,name
GILMER,08,Mountaintown,Mountaintown,name
GILMER,01,Ellijay South,Ellijay South,name
TROUP,15,Highland,Highland,name
TROUP,12,Gardner Newman,Gardner Newman,name
TROUP,05,West Point,West Point,name
TROUP,11,Long Cane,Long Cane,name
TROUP,13,Gray Hill,Gray Hill,name
TROUP,02,Administration Bldg,Administration Bldg,name
TROUP,04,Griggs Center,Griggs Center,name
TROUP,08,Rosemont,Rosemont,name
TROUP,16,Northside,Northside,name
TROUP,03,Hammett Road,Hammett Rd,name
TROUP,10,Mclendon,McClendon,unique_name_similarity
TROUP,06,Hogansville,Hogansville,name
TROUP,07,East Vernon,East Vernon,name
TROUP,01,Hollis Hand,Hollis Hand,name
HEARD,SOU,Southwest,Southwest,name
HEARD,EPH,Ephesus,Ephesus,name
HEARD,COO,Cooksville - Corinth,Cooksville-Corinth,name
HEARD,CEN,Centralhatchee,Centralhatchee,name
HEARD,ENO,Enon Grove,Enon Grove,name
HEARD,FRA,Franklin,Franklin,name
CARROLL,1111,Bowdon,Bowdon,name
CARROLL,714BW,Old Camp,Old Camp Church,prior_election_name
CARROLL,713,Roopville,Roopville,name
CARROLL,715,Oak Grove,Oak Grove,name
CARROLL,1483,Clem,Clem,name
CARROLL,1542,Mars Hill,Hulett,prior_election_name
CARROLL,1540,Fairfield,Fairfield,name
CARROLL,714A3,Bonner,Bonner,name
CARROLL,714A2,Lakeshore,Lakeshore Rec Center,prior_election_name
CARROLL,501,Bethany,Bethany,name
CARROLL,714A1,Catherine Hardy,West Carrollton,prior_election_name
CARROLL,714A6,Tabernacle,Tabernacle Church,prior_election_name
CARROLL,714A5,Neva Lomason,County Admin Bldg,prior_election_name
CARROLL,1371,Shiloh,Burwell,prior_election_name
CARROLL,1240,Mount Zion,Mt Zion,name
CARROLL,714A4,University of West Georgia,University of W GA,prior_election_name
CARROLL,1006,Kansas,Kansas,name
CARROLL,682,Whitesburg,Whitesburg,name
CARROLL,1533,Tyus,Tyus,name
CARROLL,642,Vr Powell Park,Villa Rica City,prior_election_name
CARROLL,640,Vr Sports Complex,V R County South,prior_election_name
CARROLL,641,Vr Gold Dust,V R County North,prior_election_name
CARROLL,1152,Center Point,Center Point,name
CARROLL,1122,Midway,Sandhill,prior_election_name
CARROLL,650,Temple City,Temple City,name
CARROLL,649,Temple County,Temple County,name
CARROLL,1496,Mount Holly,Bowdon Junction,prior_election_name
CARROLL,714BN,Carroll Emc,Burson Center,prior_election_name
PAULDING,0011C,Dianne Wright Innovation Center,D Wright Innovation Ctr,unique_name_similarity
PAULDING,0001B,Burnt Hickory Park,Burnt Hickory Park,name
PAULDING,0005C,Paulding Senior Center,Paulding Sr Center,unique_name_similarity
PAULDING,0010B,Poplar Springs Baptist Church,Poplar Sprgs Bapt Church,unique_name_similarity
PAULDING,0012C,Taylor Farm Park,Taylor Farm Park,name
PAULDING,0006B,Legacy Baptist Church,Legacy Bapt Church,unique_name_similarity
PAULDING,0009B,The Event's Place,Events Place,unique_name_similarity
PAULDING,0015C,Carl Scoggins Middle School,Mulberry Rock Park,prior_election_name
PAULDING,0016C,Yorkville Baptist Church,Beulahland Baptist Church,prior_election_name
PAULDING,0017C,Paulding County Airport,Paulding County Airport,name
PAULDING,0007B,Watson Government Complex,Watson Govt Cmplx,prior_election_name
PAULDING,0013B,South Paulding Middle School,Nebo Elem School,prior_election_name
PAULDING,0014B,White Oak Park,White Oak Park,name
PAULDING,0003C,Shelton Elementary School,Shelton Elementary,prior_election_name
PAULDING,0018C,Dobbins Middle School,Dobbins Middle School,name
PAULDING,0004C,Russom Elementary School,Russom Elementary,prior_election_name
PAULDING,0002C,Crossroads Library,Crossroads Library,name
PAULDING,0019C,Activation Church,,unmatched
PAULDING,0008C,East Paulding Middle School,West Ridge Church,prior_election_name
DOUGLAS,1272,Prays Mill Gym,Prays Mill Gym,name
DOUGLAS,736S,Chapel Hill High School,Church At Chapel Hill,prior_election_name
DOUGLAS,734,Elizabeth Baptist Church,Bright Star,prior_election_name
DOUGLAS,735,Dorsett Shoals,Dorsett Shoals,name
DOUGLAS,1260,Dog River Library,Dog River Library,name
DOUGLAS,731,Beulah Baptist Church,Beulah Baptist Church,name
DOUGLAS,1273,Turner,Turner,name
DOUGLAS,1271,Ephesus Baptist Chur,Ephesus Baptist Church,unique_name_similarity
DOUGLAS,1258,Mirror Lake Elementa,Mirror Lake Elementary,unique_name_similarity
DOUGLAS,785,Boundary Waters,Boundary Waters,name
DOUGLAS,736N,Chapel Hill,Chapel Hill,name
DOUGLAS,739,Lutheran Church - Gs,Lutheran Church-GS,name
DOUGLAS,740,St Theresa's Catholic Church,First Baptist Douglasville,prior_election_name
DOUGLAS,737,Chestnut Log,Chestnut Log,name
DOUGLAS,1276,Deer Lick,Deer Lick,name
DOUGLAS,784,Factory Shoals,Factory Shoals,name
DOUGLAS,1275,Lithia Springs High School,Lithia Springs High School,name
DOUGLAS,1274,First Baptist Lithia Springs,First Baptist Lithia Springs,name
DOUGLAS,1270,Atlanta West Pentecostal,Atlanta West Pentecostal,name
DOUGLAS,1259,Winston,Winston,name
DOUGLAS,738,St Julians Episcopal,St Julians Episcopal,name
DOUGLAS,733,Arbor Station,Arbor Station,name
DOUGLAS,730,Old Courthouse,Old Courthouse,name
DOUGLAS,729,Golden Methodist Ch,Golden Methodist Church,unique_name_similarity
DOUGLAS,732,Stewart,Stewart,name
COWETA,04,Dresden,Dresden,name
COWETA,08,Cedar Creek,Cedar Creek,name
COWETA,22,Madras,Madras,name
COWETA,17,Central,Central,name
COWETA,19,Greentop,Greentop,name
COWETA,11,Welcome,Welcome,name
COWETA,15,Smokey Road,Smokey Road,name
COWETA,24,Westside,Westside,name
COWETA,05,Newnan,Newnan,name
COWETA,20,Expo Center,Expo Center,name
COWETA,12,Panther Creek,Panther Creek,name
COWETA,02,Moreland,Moreland,name
COWETA,03,Pine Road,Pine Road,name
COWETA,09,Grantville,Grantville,name
COWETA,27,Coweta Central Library,Coweta Central Library,name
COWETA,26,Thomas Crossroads,Thomas Crossroads,name
COWETA,14,Turin,Turin,name
COWETA,10,Haralson,Haralson,name
COWETA,01,Senoia,Senoia,name
COWETA,06,Sharpsburg,Sharpsburg,name
COWETA,07,Fischer Road,Fischer Road,name
COWETA,23,Cannongate,Cannongate,name
COWETA,13,Raymond,Raymond,name
COWETA,18,The Newnan Centre,Newnan Centre,unique_name_similarity
COWETA,21,White Oak,White Oak,name
COWETA,25,Northside,Northside,name
CLAY,1,Bluffton,Bluffton,name
CLAY,5,Days Cross Road,Days Cross Road,name
CLAY,2,Zetto,Zetto,name
CLAY,3,Court House,Court House,name
CLAY,4,Old Head Start,Old Head Start,name
RANDOLPH,131,Coleman,Coleman,name
RANDOLPH,334,Shellman,Shellman,name
RANDOLPH,954,Springvale,Springvale,name
RANDOLPH,718B,Cuthbert,Cuthbert,name
RANDOLPH,566,Benevolence,Benevolence,name
RANDOLPH,718A,Cuthbert/Courthouse,Cuthbert-Courthouse,name
WHITFIELD,VA,Va,VA,name
WHITFIELD,CO,Co,CO,name
WHITFIELD,ES,Es,ES,name
WHITFIELD,FI,Fi,FI,name
WHITFIELD,GL,Gl,GL,name
WHITFIELD,NI,Ni,NI,name
WHITFIELD,5A,Dalton Recreation Center,5A,code
WHITFIELD,PG,Pg,PG,name
WHITFIELD,4A,Whitfield County Schools Central Office,4A,code
WHITFIELD,3A,Dalton-Whitfield Senior Center,3A,code
WHITFIELD,1A,Dalton City Hall,1A,code
WHITFIELD,6A,Mack Gaston Community Center,6A,code
WHITFIELD,TI,Ti,TI,name
WHITFIELD,DG,Dg,DG,name
WHITFIELD,AN,An,AN,name
WHITFIELD,MC,Mc,MC,name
WHITFIELD,TR,Tr,TR,name
WHITFIELD,CA,Ca,CA,name
WHITFIELD,WS,Ws,WS,name
WHITFIELD,2A,James Brown Center,2A,code
WHITFIELD,TH,Th,TH,name
WHITFIELD,LT,Lt,LT,name
WHITFIELD,UT,Ut,UT,name
SCREVEN,03,Newington,Newington,name
SCREVEN,11,Jackson Fire Station,Jackson Fire Station,name
SCREVEN,05,Rocky Ford,Rocky Ford,name
SCREVEN,10,Senior Citizens Center,Sr Citizens Center,unique_name_similarity
SCREVEN,07,Hiltonia,Hiltonia,name
SCREVEN,02,Hunters,Hunters,name
SCREVEN,06,Bay Branch,Bay Branch,name
SCREVEN,08,Screven Recreation Department,Screven Rec Dept,single_remainder
SCREVEN,04,Jenk Hill Fire Station,Jenk Hill Fire Sta,name
SCREVEN,12,Cooperville Fire Station,Cooperville Fire Station,name
SCREVEN,09,Greenhill Church,Greenhill Church,name
SCREVEN,01,Sylvania,Sylvania,name
BURKE,0003,Girard,Girard,name
BURKE,0008,Munnerlyn,Munnerlyn,name
BURKE,0001,Alexander,Alexander,name
BURKE,0004,Gough,Gough,name
BURKE,0006,Keysville,Keysville,name
BURKE,0011,Telfair,Telfair,name
BURKE,0009,Sardis,Sardis,name
BURKE,0015,South Waynesboro,South Waynesboro,name
BURKE,0014,North Waynesboro,North Waynesboro,name
BURKE,0005,Greenscut,Greenscut,name
BURKE,0012,St. Clair,St Clair,name
BURKE,0016,Blakeney,Blakeney,name
BURKE,0002,Four Points,Four Points,name
BURKE,0007,Midville,Midville,name
BURKE,0013,Vidette,Vidette,name
BURKE,0010,Scotts Crossroads,Scotts Crossroads,name
CHATTOOGA,1216,Dirtseller,,unmatched
CHATTOOGA,961,Seminole,,unmatched
CHATTOOGA,1083,Coldwater,,unmatched
CHATTOOGA,925,Summerville,,unmatched
CHATTOOGA,968,Menlo,,unmatched
CHATTOOGA,C-968X927,Cloudland-Teloga,,unmatched
CHATTOOGA,1484,Lyerly,,unmatched
CHATTOOGA,1382,Haywood,,unmatched
CHATTOOGA,962,Subligna,,unmatched
CHATTOOGA,940,Dirttown,,unmatched
CHATTOOGA,P-870,Pennville,,unmatched
CHATTOOGA,870,Trion,,unmatched
RICHMOND,707,Vineyard Church,707,code
RICHMOND,703,National Hills Baptist Church,703,code
RICHMOND,709,National Hills Baptist Church,709,code
RICHMOND,702,St. Mark United Methodist Church,702,code
RICHMOND,706,Warren Road Recreation Center,706,code
RICHMOND,705,St. Augustine's Episcopal Church,705,code
RICHMOND,708,St. Mark United Methodist Church,708,code
RICHMOND,802,McBean Community Center,802,code
RICHMOND,608,Pine Hill Baptist Church,608,code
RICHMOND,806,Pine Hill Baptist Church,806,code
RICHMOND,808,Cross Creek High School,808,code
RICHMOND,607,Gracewood Community Center,607,code
RICHMOND,506,Sharon Baptist Church,506,code
RICHMOND,804H,Brothersville Event Center,804H,code
RICHMOND,810,Brothersville Event Center,810,code
RICHMOND,801,Blythe City Hall,801,code
RICHMOND,803,Jamestown Community Center,803,code
RICHMOND,801B,Blythe City Hall,801B,code
RICHMOND,210,Augusta Aquatics Center,210,code
RICHMOND,303,Augusta Aquatics Center,303,code
RICHMOND,108,Covenant Presbyterian Church,108,code
RICHMOND,204,Charles Evans Community Center,204,code
RICHMOND,304,Covenant Presbyterian Church,304,code
RICHMOND,201,Building Worship Center,201,code
RICHMOND,309,Friedman Branch Library,309,code
RICHMOND,306,First Baptist Church Of Augusta,306,code
RICHMOND,502,Trinity Christian Methodist Episcopal Church,502,code
RICHMOND,503,Belle Terrace Presbyterian Church,503,code
RICHMOND,507,Friedman Branch Library,507,code
RICHMOND,504,Burns Memorial Methodist Church,504,code
RICHMOND,401,Trinity Christian Methodist Episcopal Church,401,code
RICHMOND,509,Henry Brigham Community Center,509,code
RICHMOND,501,New Zion Missionary Baptist Church,501,code
RICHMOND,603,Southside Baptist Church,603,code
RICHMOND,605,Stevens Creek Church Southside Campus,605,code
RICHMOND,604,Southside Baptist Church,604,code
RICHMOND,114,Southside Baptist Church,114,code
RICHMOND,805,Southside Baptist Church,805,code
RICHMOND,115,Southside Baptist Church,115,code
RICHMOND,111,Paine College Heal Complex,111,code
RICHMOND,105,Mount Calvary Baptist Church,105,code
RICHMOND,102,Kroc Center,102,code
RICHMOND,701,Aldersgate United Methodist Church,701,code
RICHMOND,305,Paine College Heal Complex,305,code
RICHMOND,302,Friedman Branch Library,302,code
RICHMOND,301,Covenant Presbyterian Church,301,code
RICHMOND,308,First Baptist Church Of Augusta,308,code
RICHMOND,804,Blythe Recreation Center,804,code
RICHMOND,807,Jamestown Community Center,807,code
RICHMOND,809,Blythe Recreation Center,809,code
RICHMOND,406,Jamestown Community Center,406,code
RICHMOND,405,Robert Howard Community Center,405,code
RICHMOND,404,Robert Howard Community Center,404,code
RICHMOND,601,East Central Regional Hospital Gracewood,601,code
RICHMOND,310,Providence Baptist Church,310,code
RICHMOND,402,McDuffie Woods Community Center,402,code
RICHMOND,207,Carrie J. Mays Recreation Center,207,code
RICHMOND,203,Mount Calvary Baptist Church,203,code
RICHMOND,101,Charles Evans Community Center,101,code
RICHMOND,307,Julian Smith Casino,307,code
RICHMOND,107,Julian Smith Casino,107,code
RICHMOND,104,Eastview Recreation Center,104,code
RICHMOND,202,Bernie Ward Community Center,202,code
RICHMOND,208,Mann-Mize Fellowship,208,code
RICHMOND,106,Julian Smith Casino,106,code
RICHMOND,103,Wallace Branch Library,103,code
RICHMOND,109,May Park,109,code
RICHMOND,112,May Park,112,code
WARREN,1,Warrenton,Warrenton,name
JEFFERSON,0076,Stapleton Crossroads,Stapleton Crossroads,name
JEFFERSON,1593,Avera,Avera,name
JEFFERSON,0077,Matthews,Matthews,name
JEFFERSON,0082,Louisville,Louisville,name
JEFFERSON,0085,Bartow,Bartow,name
JEFFERSON,0083,Wadley,Wadley,name
JEFFERSON,1460,Stapleton,Stapleton,name
JEFFERSON,0081,Wrens,Wrens,name
HANCOCK,2A,Courthouse,Courthouse,name
HANCOCK,3A,Mayfield Community Center,Mayfield Community Center,name
HANCOCK,4A,Youth Center,Youth Center,name
HANCOCK,3B,Power Of God,Power of God,name
HANCOCK,4C,Sparta 4C,Sparta 4C,name
HANCOCK,4B,Second Darrien,Second Darrien,name
HANCOCK,2B,Second Beulah,Second Beulah,name
HANCOCK,1B,St. Mark,St Mark,name
HANCOCK,1A,Devereux Fire Station,Devereux Fire Station,name
HANCOCK,3C,Warren Chapel,Warren Chapel,name
TWIGGS,HV,Higgsville,Higgsville,name
TWIGGS,DB,Dry Branch,Dry Branch,name
TWIGGS,JV/W,Jeffersonville/Ware,Jeffersonville/Ware,name
TWIGGS,SG/T,Shady Grove/Tarvers,Shady Grove/Tarvers,name
TWIGGS,GI,Golden Isles,Golden Isles,name
JONES,5,Pope,Pope,name
JONES,4,Davidson,Davidson,name
JONES,9,Finney,Finney,name
JONES,6,Barron,Barron,name
JONES,8,Sanders,Sanders,name
JONES,3,Roberts,Roberts,name
JONES,2,Clinton,Clinton,name
JONES,1,Gray,Gray,name
JONES,11,Ethridge,Ethridge,name
JONES,10,Hawkins,Hawkins,name
JASPER,296,Martin & Burney,Martin-Burney,name
JASPER,290,Wyatt,Wyatt,name
JASPER,295,Monticello,Monticello,name
DOOLY,2,Byromville,Byromville,name
DOOLY,7,Vienna,Vienna,name
DOOLY,8,Pinehurst,Pinehurst,name
DOOLY,10,Lilly,Lilly,name
DOOLY,5,Unadilla,Unadilla,name
MACON,2,Oglethorpe,Oglethorpe,name
MACON,5,Montezuma #5,Montezuma #5,name
MACON,3,Marshallville,Marshallville,name
MACON,4,Montezuma #4,Montezuma #4,name
MACON,1,Ideal,Ideal,name
PEACH,F2,Fort Valley #2,Fort Valley 2,name
PEACH,P1,Powersville,Powersville,name
PEACH,B1,Byron #1,Byron 1,name
PEACH,F3,Fort Valley #3,Fort Valley 3,name
PEACH,F1,Fort Valley #1,Fort Valley 1,name
PEACH,C1,Claude,Claude,name
PEACH,B2,Byron #2,Byron 2,name
CRAWFORD,5,District 5,District 5,name
CRAWFORD,1A,Crawford County Government Complex,District 1A,prior_election_name
CRAWFORD,3,District 3,District 3,name
CRAWFORD,4,District 4,District 4,name
CRAWFORD,2,District 2,District 2,name
CRAWFORD,1B,Crawford County Government Complex,District 1B,prior_election_name
HOUSTON,HAFS,Haynesville Fire Station,HAFS,exact_precinct_code
HOUSTON,CENT,Centerville City Hall,CENT,exact_precinct_code
HOUSTON,CGTC,Central Georgia Technical College,CGTC,exact_precinct_code
HOUSTON,MCMS,Mossy Creek Middle School,MCMS,exact_precinct_code
HOUSTON,TMS,Thomson Middle School,TMS,exact_precinct_code
HOUSTON,BMS,Bonaire Middle School,BMS,exact_precinct_code
HOUSTON,VHS,Veteran's High School,VHS,exact_precinct_code
HOUSTON,ROZR,Rozar Park,ROZR,exact_precinct_code
HOUSTON,HEFS,Henderson Fire Station,HEFS,exact_precinct_code
HOUSTON,RECR,Recr,RECR,name
HOUSTON,NSES,Nses,NSES,name
HOUSTON,HHPC,Houston Health Pavilion Conference Center,HHPC,exact_precinct_code
HOUSTON,TWPK,Ted Wright Memorial Park Bldg,TWPK,exact_precinct_code
HOUSTON,FMMS,Feagin Mill Middle School,FMMS,exact_precinct_code
HOUSTON,ANNX,Houston County Annex Building,ANNX,exact_precinct_code
HOUSTON,HCTC,Hctc,HCTC,name
TIFT,08,Ty Ty,Ty Ty,name
TIFT,04,Chula,Chula,name
TIFT,09,Tifton Northwest,Tifton Northwest,name
TIFT,01,Tifton Northeast,Tifton Northeast,name
TIFT,12,Tifton Lodge,Tifton Lodge,name
TIFT,07,Omega,Omega,name
TIFT,05,Docia,Docia,name
TIFT,10,Tifton South,Tifton South,name
TIFT,11,Mott-Litman Gym,Mott-Litman Gym,name
TIFT,06,Eldorado,Eldorado,name
TIFT,03,Brookfield,Brookfield,name
TIFT,02,Brighton,Brighton,name
WORTH,9,Warwick,Warwick,name
WORTH,15,Isabella,Isabella,name
WORTH,7,Doles,Doles,name
WORTH,4,Sumner,Sumner,name
WORTH,1,Sylvester,Sylvester,name
WORTH,11,Minton,Minton,name
WORTH,10,Scooterville,Scooterville,name
WORTH,8,Oakfield,Oakfield,name
WORTH,12,Bridgeboro,Bridgeboro,name
WORTH,14,County Line,County Line,name
WORTH,16,Piney Woods,Piney Woods,name
WORTH,6,Red Rock,Red Rock,name
WORTH,3,Poulan,Poulan,name
WORTH,2,Sylvester East,Sylvester East,name
WORTH,5,Shingler,Shingler,name
CRISP,JAMES,Jamestown,Jamestown,name
CRISP,CORDE,Cordele,Cordele,name
CRISP,CONEY,Coney,Coney,name
CRISP,ARABI,Arabi,Arabi,name
CRISP,LISTO,Listonia,Listonia,name
BRANTLEY,3,Waynesville,Waynesville,name
BRANTLEY,2,Nahunta,Nahunta,name
BRANTLEY,1,Hoboken,Hoboken,name
COLQUITT,0019,Norman Park,Norman Park,name
COLQUITT,0009,Crosland,Crosland,name
COLQUITT,0011,Funston,Funston,name
COLQUITT,0016,Millcreek,Millcreek,name
COLQUITT,0001,Shaw,Shaw,name
COLQUITT,0017,Monk,Monk,name
COLQUITT,0008,Bridgecreek,Bridgecreek,name
COLQUITT,0018,Murphy,Murphy,name
COLQUITT,0013,Hartsfield,Hartsfield,name
COLQUITT,0021,Thigpen,Thigpen,name
COLQUITT,0010,Doerun,Doerun,name
COLQUITT,0012,Hamilton,Hamilton,name
COLQUITT,0023,Warrior,Warrior,name
COLQUITT,0022,Tyty,Tyty,name
COLQUITT,0014,Hopewell,Hopewell,name
COLQUITT,0020,Robinson,Robinson,name
COLQUITT,0015,Lee,Lee,name
COLQUITT,0007,Autreyville,Autreyville,name
COLQUITT,0002,Moultrie,Moultrie,name
BROOKS,1650,Briggs,Briggs,name
BROOKS,1402,Dixie,Dixie,name
BROOKS,1230,Barwick,Barwick,name
BROOKS,659,Nankin,Nankin,name
BROOKS,1199,Quitman,Quitman,name
BROOKS,660,Morven,Morven,name
BROOKS,1712,Pavo,Pavo,name
THOMAS,104,Coolidge/Merrillville,Coolidge,prior_election_name
THOMAS,117,Pavo/Patten,Pavo,prior_election_name
THOMAS,102,Boston,Boston,name
THOMAS,101,Barwick,Barwick,name
THOMAS,116,Pavo/Patten,Patten,prior_election_name
THOMAS,106,Little Ochlocknee Baptist,LIttle Ochlocknee Baptist Church,unique_name_similarity
THOMAS,112,Coolidge/Merrilville,Merrillville,prior_election_name
THOMAS,108,Gatlin Creek,Gatlin Creek,name
THOMAS,103,Central,Central,name
THOMAS,113,Metcalfe,Metcalfe,name
THOMAS,107,Fire Station #2,Fire Station #2,name
THOMAS,109,Harper,Harper,name
THOMAS,120,Tc Public Library/Scott,,unmatched
THOMAS,118,Remington Esc,Remington Esc,name
THOMAS,114,New Covenant,New Covenant,name
THOMAS,115,Ochlocknee,Ochlocknee,name
THOMAS,111,Meigs,Meigs,name
THOMAS,105,Douglass,Douglass,name
THOMAS,119,Resource Center,Resource Center,name
THOMAS,110,Tc Public Library/Jerger,,unmatched
BIBB,WA1,Warrior 1,Warrior 1,name
BIBB,HA4,Hazzard 4,Hazzard 4,name
BIBB,HA2,Hazzard 2,Hazzard 2,name
BIBB,HO2,Howard 2,Howard 2,name
BIBB,HO5,Howard 5,Howard 5,name
BIBB,GF1,Godfrey 1,Godfrey 1,name
BIBB,GF3,Godfrey 3,Godfrey 3,name
BIBB,GF4,Godfrey 4,Godfrey 4,name
BIBB,GF2,Godfrey 2,Godfrey 2,name
BIBB,EM1,East Macon 1,East Macon 1,name
BIBB,EM2,East Macon 2,East Macon 2,name
BIBB,EM4,East Macon 4,East Macon 4,name
BIBB,EM5,East Macon 5,East Macon 5,name
BIBB,HA3,Hazzard 3,Hazzard 3,name
BIBB,GF5,Godfrey 5,Godfrey 5,name
BIBB,HA1,Hazzard 1,Hazzard 1,name
BIBB,HO1,Howard 1,Howard 1,name
BIBB,WA2,Warrior 2,Warrior 2,name
BIBB,RU1,Rutland 1,Rutland 1,name
BIBB,RU2,Rutland 2,Rutland 2,name
BIBB,VV2,Vineville 2,Vineville 2,name
BIBB,VV1,Vineville 1,Vineville 1,name
BIBB,EM3,East Macon 3,East Macon 3,name
BIBB,HO3,Howard 3,Howard 3,name
BIBB,VV3,Vineville 3,Vineville 3,name
BIBB,VV6,Vineville 6,Vineville 6,name
BIBB,VV5,Vineville 5,Vineville 5,name
BIBB,HO4,Howard 4,Howard 4,name
BIBB,VV4,Vineville 4,Vineville 4,name
BIBB,HO7,Howard 7,Howard 7,name
BIBB,HO6,Howard 6,Howard 6,name
MONROE,03,Burgays,Burgays,name
MONROE,01,Bentons,Bentons,name
MONROE,07,Dillards,Dillards,name
MONROE,04,Cabaniss,Cabaniss,name
MONROE,09,Forsyth,Forsyth,name
MONROE,02,Brantleys,Brantleys,name
MONROE,06,Culloden,Culloden,name
MONROE,14,Russellville,Russellville,name
MONROE,11,Kelseys,Kelseys,name
MONROE,05,Cox,Cox,name
MONROE,08,Evers,Evers,name
MONROE,10,High Falls,High Falls,name
MONROE,13,Proctors,Proctors,name
MONROE,12,Middlebrooks,Middlebrooks,name
LEE,4,#4 Leesburg,Leesburg,unique_name_similarity
LEE,1,#1 Chokee,Chokee,unique_name_similarity
LEE,10,#10 Redbone,Redbone,unique_name_similarity
