county,precinct_id,boundary_name,source_name,method
UNION,8,GUMLOG,Gumlog,name
UNION,1,BLAIRSVILLE,Blairsville,name
UNION,11,CHOESTOE,Choestoe,name
UNION,6,TRACKROCK,Trackrock,name
UNION,5,SUCHES,Suches,name
UNION,2,JONES CREEK,Jones Creek,name
UNION,10,COOSA,Coosa,name
UNION,3,OWLTOWN,Owltown,name
UNION,7,DOOLEY,Dooley,name
UNION,9,PAT COLWELL,Pat Colwell,name
ROCKDALE,FI,FI,,unmatched
ROCKDALE,MA,MA,,unmatched
ROCKDALE,SA,SA,,unmatched
ROCKDALE,LO,LO,,unmatched
ROCKDALE,ST,ST,,unmatched
ROCKDALE,BA,BA,,unmatched
ROCKDALE,HC,HC,,unmatched
ROCKDALE,SM,SM,,unmatched
ROCKDALE,SH,SH,,unmatched
ROCKDALE,HI,HI,,unmatched
ROCKDALE,BT,BT,,unmatched
ROCKDALE,FS,FS,,unmatched
ROCKDALE,MI,MI,,unmatched
ROCKDALE,LA,LA,,unmatched
ROCKDALE,RO,RO,,unmatched
ROCKDALE,SP,SP,,unmatched
ROCKDALE,CO,CO,,unmatched
ROCKDALE,OT,OT,,unmatched
GWINNETT,002,ROCKBRIDGE A,ROCKBRIDGE A,name
GWINNETT,075,ROCKBRIDGE C,ROCKBRIDGE C,name
GWINNETT,111,DULUTH H,DULUTH H,name
GWINNETT,108,BAYCREEK E,BAYCREEK E,name
GWINNETT,145,BAYCREEK G,BAYCREEK G,name
GWINNETT,146,BAYCREEK H,BAYCREEK H,name
GWINNETT,091,BAYCREEK D,BAYCREEK D,name
GWINNETT,009,PUCKETTS A,PUCKETTS A,name
GWINNETT,135,PUCKETTS C,PUCKETTS C,name
GWINNETT,003,DACULA,DACULA,name
GWINNETT,152,ROCKYCREEK C,ROCKYCREEK C,name
GWINNETT,137,ROCKYCREEK B,ROCKYCREEK B,name
GWINNETT,154,PUCKETTS D,PUCKETTS D,name
GWINNETT,008,DUNCANS A,DUNCANS A,name
GWINNETT,013,DUNCANS C,DUNCANS C,name
GWINNETT,147,BAYCREEK I,BAYCREEK I,name
GWINNETT,080,BAYCREEK C,BAYCREEK C,name
GWINNETT,090,LAWRENCEVILLE I,LAWRENCEVILLE I,name
GWINNETT,085,LAWRENCEVILLE H,LAWRENCEVILLE H,name
GWINNETT,132,LAWRENCEVILLE K,LAWRENCEVILLE K,name
GWINNETT,060,LAWRENCEVILLE D,LAWRENCEVILLE D,name
GWINNETT,042,LAWRENCEVILLE C,LAWRENCEVILLE C,name
GWINNETT,133,HARBINS B,HARBINS B,name
GWINNETT,028,ROCKYCREEK A,ROCKYCREEK A,name
GWINNETT,129,DUNCANS B,DUNCANS B,name
GWINNETT,039,DUNCANS D,DUNCANS D,name
GWINNETT,052,BERKSHIRE G,BERKSHIRE G,name
GWINNETT,118,GARNERS F,GARNERS F,name
GWINNETT,112,BERKSHIRE N,BERKSHIRE N,name
GWINNETT,001,HARBINS A,HARBINS A,name
GWINNETT,151,HARBINS C,HARBINS C,name
GWINNETT,141,SUGAR HILL G,SUGAR HILL G,name
GWINNETT,025,SUGAR HILL B,SUGAR HILL B,name
GWINNETT,089,SUGAR HILL E,SUGAR HILL E,name
GWINNETT,054,SUGAR HILL C,SUGAR HILL C,name
GWINNETT,070,GOODWINS B,GOODWINS B,name
GWINNETT,026,HOG MOUNTAIN A,HOG MOUNTAIN A,name
GWINNETT,031,HOG MOUNTAIN D,HOG MOUNTAIN D,name
GWINNETT,136,HOG MOUNTAIN C,HOG MOUNTAIN C,name
GWINNETT,067,PUCKETTS E,PUCKETTS E,name
GWINNETT,071,LAWRENCEVILLE F,LAWRENCEVILLE F,name
GWINNETT,144,LAWRENCEVILLE M,LAWRENCEVILLE M,name
GWINNETT,027,HOG MOUNTAIN B,HOG MOUNTAIN B,name
GWINNETT,024,SUGAR HILL A,SUGAR HILL A,name
GWINNETT,130,SUWANEE D,SUWANEE D,name
GWINNETT,106,SUWANEE C,SUWANEE C,name
GWINNETT,131,SUWANEE E,SUWANEE E,name
GWINNETT,004,SUWANEE A,SUWANEE A,name
GWINNETT,098,GOODWINS F,GOODWINS F,name
GWINNETT,142,SUWANEE F,SUWANEE F,name
GWINNETT,100,SUWANEE B,SUWANEE B,name
GWINNETT,030,CATES C,CATES C,name
GWINNETT,007,DULUTH A,DULUTH A,name
GWINNETT,155,SUWANEE G,SUWANEE G,name
GWINNETT,140,SUWANEE H,SUWANEE H,name
GWINNETT,017,MARTINS A,MARTINS A,name
GWINNETT,055,SUGAR HILL D,SUGAR HILL D,name
GWINNETT,102,PUCKETTS B,PUCKETTS B,name
GWINNETT,121,PINCKNEYVILLE X,PINCKNEYVILLE X,name
GWINNETT,040,PINCKNEYVILLE H,PINCKNEYVILLE H,name
GWINNETT,099,PINCKNEYVILLE T,PINCKNEYVILLE T,name
GWINNETT,116,MARTINS I,MARTINS I,name
GWINNETT,117,MARTINS J,MARTINS J,name
GWINNETT,088,ROCKBRIDGE E,ROCKBRIDGE E,name
GWINNETT,069,CATES J,CATES J,name
GWINNETT,036,CATES E,CATES E,name
GWINNETT,107,CATES O,CATES O,name
GWINNETT,035,CATES D,CATES D,name
GWINNETT,044,ROCKBRIDGE B,ROCKBRIDGE B,name
GWINNETT,033,BERKSHIRE E,BERKSHIRE E,name
GWINNETT,092,BERKSHIRE J,BERKSHIRE J,name
GWINNETT,049,GARNERS C,GARNERS C,name
GWINNETT,014,GARNERS A,GARNERS A,name
GWINNETT,045,GARNERS B,GARNERS B,name
GWINNETT,032,BERKSHIRE D,BERKSHIRE D,name
GWINNETT,011,BERKSHIRE A,BERKSHIRE A,name
GWINNETT,068,CATES I,CATES I,name
GWINNETT,093,CATES M,CATES M,name
GWINNETT,127,LAWRENCEVILLE J,LAWRENCEVILLE J,name
GWINNETT,018,MARTINS B,MARTINS B,name
GWINNETT,084,LAWRENCEVILLE G,LAWRENCEVILLE G,name
GWINNETT,150,DULUTH K,DULUTH K,name
GWINNETT,057,DULUTH D,DULUTH D,name
GWINNETT,082,DULUTH E,DULUTH E,name
GWINNETT,056,DULUTH C,DULUTH C,name
GWINNETT,010,CATES A,CATES A,name
GWINNETT,081,CATES L,CATES L,name
GWINNETT,156,BAYCREEK J,BAYCREEK J,name
GWINNETT,041,BAYCREEK B,BAYCREEK B,name
GWINNETT,134,BAYCREEK F,BAYCREEK F,name
GWINNETT,094,CATES N,CATES N,name
GWINNETT,005,BAYCREEK A,BAYCREEK A,name
GWINNETT,065,BERKSHIRE H,BERKSHIRE H,name
GWINNETT,123,PINCKNEYVILLE Y,PINCKNEYVILLE Y,name
GWINNETT,023,PINCKNEYVILLE D,PINCKNEYVILLE D,name
GWINNETT,058,PINCKNEYVILLE K,PINCKNEYVILLE K,name
GWINNETT,050,PINCKNEYVILLE I,PINCKNEYVILLE I,name
GWINNETT,101,PINCKNEYVILLE U,PINCKNEYVILLE U,name
GWINNETT,012,BERKSHIRE B,BERKSHIRE B,name
GWINNETT,148,BERKSHIRE Q,BERKSHIRE Q,name
GWINNETT,066,PINCKNEYVILLE O,PINCKNEYVILLE O,name
GWINNETT,038,PINCKNEYVILLE F,PINCKNEYVILLE F,name
GWINNETT,059,PINCKNEYVILLE N,PINCKNEYVILLE N,name
GWINNETT,120,BERKSHIRE P,BERKSHIRE P,name
GWINNETT,109,BERKSHIRE M,BERKSHIRE M,name
GWINNETT,074,PINCKNEYVILLE Q,PINCKNEYVILLE Q,name
GWINNETT,103,BERKSHIRE L,BERKSHIRE L,name
GWINNETT,086,MARTINS F,MARTINS F,name
GWINNETT,034,BERKSHIRE F,BERKSHIRE F,name
GWINNETT,119,BERKSHIRE O,BERKSHIRE O,name
GWINNETT,019,MARTINS C,MARTINS C,name
GWINNETT,043,MARTINS D,MARTINS D,name
GWINNETT,064,GARNERS D,GARNERS D,name
GWINNETT,104,ROCKBRIDGE F,ROCKBRIDGE F,name
GWINNETT,076,ROCKBRIDGE D,ROCKBRIDGE D,name
GWINNETT,073,PINCKNEYVILLE P,PINCKNEYVILLE P,name
GWINNETT,126,PINCKNEYVILLE A1,PINCKNEYVILLE A1,name
GWINNETT,022,PINCKNEYVILLE C,PINCKNEYVILLE C,name
GWINNETT,125,PINCKNEYVILLE Z,PINCKNEYVILLE Z,name
GWINNETT,062,PINCKNEYVILLE L,PINCKNEYVILLE L,name
GWINNETT,063,PINCKNEYVILLE M,PINCKNEYVILLE M,name
GWINNETT,021,PINCKNEYVILLE B,PINCKNEYVILLE B,name
GWINNETT,051,PINCKNEYVILLE J,PINCKNEYVILLE J,name
GWINNETT,113,PINCKNEYVILLE V,PINCKNEYVILLE V,name
GWINNETT,114,PINCKNEYVILLE W,PINCKNEYVILLE W,name
GWINNETT,020,PINKCNEYVILLE A,PINCKNEYVILLE A,unique_name_similarity
GWINNETT,087,PINCKNEYVILLE S,PINCKNEYVILLE S,name
GWINNETT,037,PINCKNEYVILLE E,PINCKNEYVILLE E,name
GWINNETT,122,ROCKBRIDGE G,ROCKBRIDGE G,name
GWINNETT,053,CATES H,CATES H,name
GWINNETT,046,CATES F,CATES F,name
GWINNETT,047,CATES G,CATES G,name
GWINNETT,029,CATES B,CATES B,name
GWINNETT,079,CATES K,CATES K,name
GWINNETT,139,MARTINS K,MARTINS K,name
GWINNETT,115,MARTINS H,MARTINS H,name
GWINNETT,048,DULUTH B,DULUTH B,name
GWINNETT,096,DULUTH G,DULUTH G,name
GWINNETT,072,MARTINS E,MARTINS E,name
GWINNETT,095,DULUTH F,DULUTH F,name
GWINNETT,138,DULUTH I,DULUTH I,name
GWINNETT,077,GOODWINS C,GOODWINS C,name
GWINNETT,097,GOODWINS E,GOODWINS E,name
GWINNETT,110,MARTINS G,MARTINS G,name
GWINNETT,124,GOODWINS G,GOODWINS G,name
GWINNETT,149,GOODWINS I,GOODWINS I,name
GWINNETT,006,GOODWINS A,GOODWINS A,name
GWINNETT,128,GOODWINS H,GOODWINS H,name
GWINNETT,083,GOODWINS D,GOODWINS D,name
GWINNETT,143,LAWRENCEVILLE L,LAWRENCEVILLE L,name
GWINNETT,061,LAWRENCEVILLE E,LAWRENCEVILLE E,name
GWINNETT,153,LAWRENCEVILLE N,LAWRENCEVILLE N,name
GWINNETT,016,LAWRENCEVILLE B,LAWRENCEVILLE B,name
GWINNETT,078,BAYCREEK K,BAYCREEK K,name
GWINNETT,015,LAWRENCEVILLE A,LAWRENCEVILLE A,name
GWINNETT,105,SUGAR HILL F,SUGAR HILL F,name
DEKALB,FG,FLAT ROCK ELEM,FLAT ROCK ELEM,name
DEKALB,CF,CANDLER-MURPHEY CANDLER ELEM,CANDLER-MURPHEY CANDLER ELEM,name
DEKALB,OV,OAK VIEW ELEM,OAK VIEW ELEM,name
DEKALB,HH,NARVIE J HARRIS ELEM,HARRIS-NARVIE J. HARRIS ELEM,unique_name_similarity
DEKALB,FK,FLAKES MILL FIRE STATION,FLAKES MILL FIRE STATION,name
DEKALB,FE,FLAT SHOALS PARKWAY,FLAT SHOALS PARKWAY,name
DEKALB,CG,CHAPEL HILL ELEM,CHAPEL HILL ELEM,name
DEKALB,DI,DUNWOODY LIBRARY (DUN),DUNWOODY LIBRARY,name
DEKALB,AD,AUSTIN (DUN),AUSTIN,name
DEKALB,CH,CHESNUT ELEM (DUN),CHESNUT ELEM,name
DEKALB,TG,TILLY MILL ROAD (DUN),TILLY MILL ROAD,name
DEKALB,RE,ROCKBRIDGE,,unmatched
DEKALB,SJ,STONE MILL ELEM,STONE MILL ELEM,name
DEKALB,MA,MILLER-ELDRIDGE L MILLER ELEM,MILLER-ELDRIDGE L. MILLER ELEM,name
DEKALB,SU,SOUTH HAIRSTON,SOUTH HAIRSTON,name
DEKALB,PH,PANOLA,PANOLA,name
DEKALB,SK,SHADOW ROCK ELEM,SHADOW ROCK ELEM,name
DEKALB,MJ,MONTCLAIR ELEM,MONTCLAIR ELEM,name
DEKALB,BE,BRIARWOOD (BHAVN),BRIARWOOD,name
DEKALB,BI,BROOKHAVEN (BHAVN),BROOKHAVEN,name
DEKALB,SE,SILVER LAKE (BHAVN),SILVER LAKE,name
DEKALB,SF,SKYLAND (BHAVN),SKYLAND,name
DEKALB,AB,ASHFORD PARK ELEM (BHAVN),ASHFORD PARK ELEM,name
DEKALB,OA,OAK GROVE ELEM,OAK GROVE ELEM,name
DEKALB,CW,CORALWOOD,CORALWOOD,name
DEKALB,BC,BRIAR VISTA ELEM,BRIAR VISTA ELEM,name
DEKALB,DH,DRUID HILLS HIGH,DRUID HILLS HIGH,name
DEKALB,ER,EMORY ROAD,EMORY ROAD,name
DEKALB,LB,LAVISTA ROAD,LAVISTA ROAD,name
DEKALB,OK,OAKHURST (DEC),OAKHURST,name
DEKALB,RN,RENFROE MIDDLE (DEC),RENFROE MIDDLE,name
DEKALB,PG,PONCE DE LEON (DEC),PONCE DE LEON,name
DEKALB,MB,MCNAIR HIGH,MCNAIR HIGH,name
DEKALB,ML,MEADOWVIEW,,unmatched
DEKALB,KD,KING-ML KING JR HIGH,KING-ML KING JR HIGH,name
DEKALB,BJ,BROWNS MILL ELEM,BROWNS MILL ELEM,name
DEKALB,SM,SALEM MIDDLE,SALEM MIDDLE,name
DEKALB,MV,MILLER GROVE ROAD,MILLER GROVE ROAD,name
DEKALB,CC,COLUMBIA ELEM,COLUMBIA ELEM,name
DEKALB,FL,FLAT SHOALS LIBRARY,FLAT SHOALS LIBRARY,name
DEKALB,SP,STONE MTN CHAMPION (STO),STONE MOUNTAIN CHAMPION,unique_name_similarity
DEKALB,SQ,STONE MTN LIBRARY  (STO),,unmatched
DEKALB,WL,WINTERS CHAPEL (DUN),WINTERS CHAPEL,name
DEKALB,AE,AVONDALE (AVO),AVONDALE,name
DEKALB,MO,MIDWAY,,unmatched
DEKALB,CU,COVINGTON,COVINGTON,name
DEKALB,NB,NORTH DECATUR,NORTH DECATUR,name
DEKALB,ME,MCLENDON,MCLENDON,name
DEKALB,VB,VALLEY BROOK,VALLEY BROOK,name
DEKALB,SC,SHAW-ROBERT SHAW ELEM,SHAW-ROBERT SHAW ELEM,name
DEKALB,CT,COVINGTON HWY,,unmatched
DEKALB,SI,STN MTN MIDDLE,,unmatched
DEKALB,TF,TUCKER,TUCKER,name
DEKALB,HG,HUGH HOWELL,HUGH HOWELL,name
DEKALB,SH,SMOKE RISE,,unmatched
DEKALB,NC,NORTH HAIRSTON,NORTH HAIRSTON,name
DEKALB,BF,BROCKETT ELEM (TUC),BROCKETT ELEM,name
DEKALB,BD,BRIARLAKE ELEM,BRIARLAKE ELEM,name
DEKALB,RD,REHOBOTH,REHOBOTH,name
DEKALB,MW,MIDVALE ROAD,MIDVALE ROAD,name
DEKALB,HC,HENDERSON MILL ELEM,HENDERSON MILL ELEM,name
DEKALB,WI,WARREN TECH,WARREN TECH,name
DEKALB,MK,MONTREAL,MONTREAL,name
DEKALB,IA,IDLEWOOD ELEM (TUC),IDLEWOOD ELEM,name
DEKALB,SN,SHAMROCK,SHAMROCK,name
DEKALB,ND,NORTHLAKE,NORTHLAKE,name
DEKALB,RG,ROWLAND ELEM,ROWLAND ELEM,name
DEKALB,DE,DUNAIRE ELEM,DUNAIRE ELEM,name
DEKALB,AA,ALLGOOD ELEM,ALLGOOD ELEM,name
DEKALB,IB,INDIAN CREEK ELEM,INDIAN CREEK ELEM,name
DEKALB,CK,CLARKSTON (CLA),CLARKSTON,name
DEKALB,MN,MEMORIAL SOUTH,MEMORIAL SOUTH,name
DEKALB,JB,JOLLY ELEM,JOLLY ELEM,name
DEKALB,WB,WESLEY CHAPEL LIBRARY,WESLEY CHAPEL LIBRARY,name
DEKALB,MC,MARBUT ELEM,MARBUT ELEM,name
DEKALB,RK,REDAN ROAD,REDAN ROAD,name
DEKALB,WG,WOODRIDGE ELEM,WOODRIDGE ELEM,name
DEKALB,RJ,ROWLAND ROAD,ROWLAND ROAD,name
DEKALB,WK,WHITE OAK,WHITE OAK,name
DEKALB,FM,FREEDOM MIDDLE,FREEDOM MIDDLE,name
DEKALB,PE,PINE LAKE (PIN),PINE LAKE,name
DEKALB,HA,HAMBRICK ELEM,HAMBRICK ELEM,name
DEKALB,SD,STONE MOUNTAIN ELEM,STONE MOUNTAIN ELEM,name
DEKALB,WN,WYNBROOKE ELEM,WYNBROOKE ELEM,name
DEKALB,ST,STEPHENSON MIDDLE,STEPHENSON MIDDLE,name
DEKALB,SO,SOUTH DESHON,SOUTH DESHON,name
DEKALB,LH,LITHONIA HIGH,LITHONIA HIGH,name
DEKALB,RH,REDAN-TROTTI LIBRARY,REDAN-TROTTI LIBRARY,name
DEKALB,WD,WOODROW ROAD,WOODROW ROAD,name
DEKALB,LD,LITHONIA (LIT),LITHONIA,name
DEKALB,SL,STONEVIEW ELEM,STONEVIEW ELEM,name
DEKALB,PC,PRINCETON ELEM,PRINCETON ELEM,name
DEKALB,RC,REDAN ELEM,REDAN ELEM,name
DEKALB,SV,STEPHENSON HIGH,STEPHENSON HIGH,name
DEKALB,LC,LAVISTA,LAVISTA,name
DEKALB,WJ,WOODWARD (BHAVN),,unmatched
DEKALB,CO,CROSS KEYS HIGH (BHAVN),CROSS KEYS HIGH,name
DEKALB,HI,HARRIS-MARGARET HARRIS ED,HARRIS-MARGARET HARRIS ED,name
DEKALB,BG,BRIARCLIFF,BRIARCLIFF,name
DEKALB,SS,SNAPFINGER ROAD S,,unmatched
DEKALB,MF,MCWILLIAMS,MCWILLIAMS,name
DEKALB,MI,MILLER GROVE,,unmatched
DEKALB,BM,BETHUNE MIDDLE,BETHUNE MIDDLE,name
DEKALB,CP,CROSSROADS,CROSSROADS,name
DEKALB,FA,FAIRINGTON ELEM,FAIRINGTON ELEM,name
DEKALB,PR,PANOLA ROAD,PANOLA ROAD,name
DEKALB,PI,PANOLA WAY ELEM,PANOLA WAY ELEM,name
DEKALB,YA,YOUNG ROAD,YOUNG ROAD,name
DEKALB,RM,REDAN MIDDLE,REDAN MIDDLE,name
DEKALB,FJ,FLAT SHOALS,FLAT SHOALS,name
DEKALB,FC,FLAT SHOALS ELEM,FLAT SHOALS ELEM,name
DEKALB,MP,MCNAIR ACADEMY,MCNAIR ACADEMY,name
DEKALB,EA,EAST LAKE (ATL),,unmatched
DEKALB,MD,MCNAIR,,unmatched
DEKALB,KA,KELLEY LAKE ELEM,KELLEY LAKE ELEM,name
DEKALB,CQ,CANDLER,CANDLER,name
DEKALB,CV,CLAIREMONT EAST (DEC),CLAIREMONT EAST,name
DEKALB,WF,WINNONA PARK ELEM (DEC),WINNONA PARK ELEM,name
DEKALB,GA,GLENNWOOD (DEC),GLENNWOOD - 04; GLENNWOOD - 05,district_split_name
DEKALB,CI,CLAIREMONT WEST (DEC),CLAIREMONT WEST,name
DEKALB,SB,SCOTT,SCOTT,name
DEKALB,MG,MEDLOCK,,unmatched
DEKALB,CJ,CLAIRMONT ROAD,CLAIRMONT ROAD,name
DEKALB,BL,BOULDERCREST ROAD,BOULDERCREST RD,name
DEKALB,CS,CEDAR GROVE SOUTH,CEDAR GROVE SOUTH,name
DEKALB,CD,CEDAR GROVE ELEM,CEDAR GROVE ELEM,name
DEKALB,CM,COLUMBIA MIDDLE,COLUMBIA MIDDLE,name
DEKALB,TC,TONEY ELEM,TONEY ELEM,name
DEKALB,KE,KNOLLWOOD,,unmatched
DEKALB,WA,WADSWORTH,,unmatched
DEKALB,SG,SNAPFINGER ELEM,SNAPFINGER ELEM,name
DEKALB,PA,PEACHCREST,,unmatched
DEKALB,MR,MATHIS-BOB MATHIS ELEM,MATHIS-BOB MATHIS ELEM,name
DEKALB,RA,RAINBOW ELEM,RAINBOW ELEM,name
DEKALB,KC,KELLEY CHAPEL ROAD,KELLEY CHAPEL ROAD,name
DEKALB,CA,COLUMBIA DRIVE,COLUMBIA DRIVE,name
DEKALB,AF,AUSTIN DRIVE,AUSTIN DRIVE,name
DEKALB,CB,CANBY LANE ELEM,CANBY LANE ELEM,name
DEKALB,SR,SNAPFINGER ROAD N,,unmatched
DEKALB,GF,GLENWOOD ROAD,GLENWOOD ROAD,name
DEKALB,GB,GLENHAVEN,GLENHAVEN,name
DEKALB,AI,AVONDALE HIGH,AVONDALE HIGH - 04; AVONDALE HIGH - 05,district_split_name
DEKALB,GC,GRESHAM ROAD,GRESHAM ROAD,name
DEKALB,BR,BURGESS ELEM (ATL),BURGESS ELEM,name
DEKALB,MT,METROPOLITAN (ATL),METROPOLITAN,name
DEKALB,PN,PINEY GROVE,PINEY GROVE,name
DEKALB,TA,TERRY MILL,,unmatched
DEKALB,CL,CLIFTON,,unmatched
DEKALB,CR,CEDAR GROVE MIDDLE,CEDAR GROVE MIDDLE,name
DEKALB,WC,WHITEFOORD ELEM (ATL),WHITEFOORD ELEM,name
DEKALB,EE,EPWORTH (ATL),EPWORTH,name
DEKALB,LE,LIN-MARY LIN ELEM (ATL),LIN-MARY LIN ELEM,name
DEKALB,BB,BOULEVARD (ATL),BOULEVARD,name
DEKALB,FB,FERNBANK ELEM,FERNBANK ELEM,name
DEKALB,EG,EMORY SOUTH,EMORY SOUTH,name
DEKALB,JA,JOHNSON ESTATES (ATL),JOHNSON ESTATES,name
DEKALB,SA,SAGAMORE HILLS ELEM,SAGAMORE HILLS ELEM,name
DEKALB,LA,LAKESIDE HIGH,LAKESIDE HIGH,name
DEKALB,DC,DRESDEN ELEM (CHA),DRESDEN ELEM,name
DEKALB,HB,HAWTHORNE ELEM,HAWTHORNE ELEM,name
DEKALB,AG,ASHFORD DUNWOODY RD (BHAVN),ASHFORD DUNWOODY RD,name
DEKALB,AH,ASHFORD PARKSIDE (BHAVN),ASHFORD PARKSIDE,name
DEKALB,MU,MONTGOMERY ELEM  (BHAVN),MONTGOMERY ELEM,name
DEKALB,KG,KITTREDGE ELEM (BHAVN),KITTREDGE ELEM,name
DEKALB,GD,GEORGETOWN SQ (DUN),,unmatched
DEKALB,DF,DUNWOODY (DUN),DUNWOODY,name
DEKALB,MS,MOUNT VERNON WEST (DUN),MT. VERNON WEST,name
DEKALB,CE,CHAMBLEE (CHA),CHAMBLEE,name
DEKALB,CZ,CHAMBLEE 2 (CHA),CHAMBLEE 2,name
DEKALB,HF,HUNTLEY HILLS ELEM (CHA),HUNTLEY HILLS ELEM,name
DEKALB,PB,PEACHTREE MIDDLE (DUN),PEACHTREE MIDDLE,name
DEKALB,DG,DUNWOODY HIGH (DUN),DUNWOODY HIGH,name
DEKALB,DA,DORAVILLE NORTH (DOR),DORAVILLE NORTH,name
DEKALB,OB,OAKCLIFF ELEM,OAKCLIFF ELEM,name
DEKALB,NF,NORTH PEACHTREE (DUN),NORTH PEACHTREE,name
DEKALB,EC,EMBRY HILLS,EMBRY HILLS,name
DEKALB,PF,PLEASANTDALE ROAD,,unmatched
DEKALB,BH,BROCKETT (TUC),BROCKETT,name
DEKALB,EF,EVANSDALE ELEM,EVANSDALE ELEM,name
DEKALB,MH,MIDVALE ELEM,MIDVALE ELEM,name
DEKALB,TH,TUCKER LIBRARY,TUCKER LIBRARY,name
DEKALB,LV,LIVSEY ELEM,LIVSEY ELEM,name
DEKALB,DB,DORAVILLE SOUTH (DOR),DORAVILLE SOUTH,name
DEKALB,MQ,MOUNT VERNON EAST (DUN),MT. VERNON EAST,name
DEKALB,KB,KINGSLEY ELEM (DUN),KINGSLEY ELEM,name
DEKALB,RL,ROCK CHAPEL ROAD,ROCK CHAPEL ROAD,name
DEKALB,RF,ROCK CHAPEL ELEM,ROCK CHAPEL ELEM,name
DEKALB,RI,ROCKBRIDGE ROAD,ROCKBRIDGE ROAD,name
DEKALB,MZ,MILLER GROVE HIGH,MILLER GROVE HIGH,name
HENRY,43,PLEASANT GROVE,PLEASANT GROVE,name
HENRY,46,SHAKERAG,SHAKERAG,name
HENRY,45,SWAN LAKE,SWAN LAKE,name
HENRY,41,STAGECOACH,STAGECOACH,name
HENRY,56,LIGHTHOUSE,LIGHTHOUSE,name
HENRY,33,RED OAK,RED OAK,name
HENRY,54,STOCKBRIDGE CENTRAL,STOCKBRIDGE CENTRAL,name
HENRY,40,STOCKBRIDGE WEST,STOCKBRIDGE WEST,name
HENRY,39,STOCKBRIDGE EAST,STOCKBRIDGE EAST,name
HENRY,34,WESLEY LAKES,WESLEY LAKES,name
HENRY,28,WESTSIDE,WESTSIDE,name
HENRY,60,LAKE HAVEN,LAKE HAVEN,name
HENRY,53,FLIPPEN,FLIPPEN,name
HENRY,38,HICKORY FLAT,HICKORY FLAT,name
HENRY,42,COTTON INDIAN,COTTON INDIAN,name
HENRY,61,MCDONOUGH CENTRAL,MCDONOUGH CENTRAL,name
HENRY,52,LAKE DOW,LAKE DOW,name
HENRY,37,EAST LAKE,EAST LAKE,name
HENRY,36,MCMULLEN,MCMULLEN,name
HENRY,62,TIMBERRIDGE,TIMBERRIDGE,name
HENRY,55,KELLEYTOWN,KELLEYTOWN,name
HENRY,27,SANDY RIDGE,SANDY RIDGE,name
HENRY,58,MT. BETHEL,MT. BETHEL,name
HENRY,31,NORTH HAMPTON,NORTH HAMPTON,name
HENRY,26,TUSSAHAW,TUSSAHAW,name
HENRY,35,MCDONOUGH,MCDONOUGH,name
HENRY,29,LOWES,LOWES,name
HENRY,32,MOUNT CARMEL,MT. CARMEL,name
HENRY,51,OAKLAND,OAKLAND,name
HENRY,57,DUTCHTOWN,DUTCHTOWN,name
HENRY,50,PATES CREEK,PATES CREEK,name
HENRY,25,LOCUST GROVE,LOCUST GROVE,name
HENRY,49,SHILOH,SHILOH,name
HENRY,48,UNITY GROVE,UNITY GROVE - 03; UNITY GROVE - 10,district_split_name
HENRY,59,GROVE PARK,GROVE PARK,name
HENRY,30,SOUTH HAMPTON,SOUTH HAMPTON,name
HENRY,44,AUSTIN ROAD,AUSTIN ROAD,name
HENRY,47,ELLENWOOD,ELLENWOOD,name
PICKENS,11,APPALACHIAN,APPALACHIAN,name
PICKENS,7,TALKING ROCK,TALKING ROCK,name
PICKENS,8,JASPER,JASPER,name
PICKENS,4,JERUSALEM,JERUSALEM,name
PICKENS,5,LUDVILLE,LUDVILLE,name
PICKENS,3,HINTON,HINTON,name
PICKENS,6,NELSON,NELSON,name
PICKENS,1,YELLOW CREEK,YELLOW CREEK,name
PICKENS,10,SHARPTOP,SHARPTOP,name
PICKENS,2,HILL,HILL,name
PICKENS,9,TATE,TATE - 14; TATE - 09,district_split_name
PICKENS,12,REFUGE,REFUGE,name
GILMER,11,YUKON,YUKON,name
GILMER,12,BIG CREEK,BIG CREEK,name
GILMER,06,CHERRY LOG,CHERRY LOG,name
GILMER,02,CARTECAY,CARTECAY,name
GILMER,04,TOWN CREEK,TOWN CREEK,name
GILMER,05,LEACHES,LEACHES,name
GILMER,10,ELLIJAY NORTH,ELLIJAY NORTH,name
GILMER,09,EAST ELLIJAY,EAST ELLIJAY,name
GILMER,13,ELLIJAY NORTHEAST,ELLIJAY NORTHEAST,name
GILMER,07,BOARDTOWN,BOARDTOWN,name
GILMER,03,TAILS CREEK,TAILS CREEK,name
GILMER,08,MOUNTAINTOWN,MOUNTAINTOWN,name
GILMER,01,ELLIJAY SOUTH,ELLIJAY SOUTH,name
TROUP,15,HIGHLAND,HIGHLAND,name
TROUP,05,WEST POINT,WEST POINT,name
TROUP,11,LONG CANE,LONG CANE,name
TROUP,13,GRAY HILL,GRAY HILL,name
TROUP,02,ADMINISTRATION BLDG,ADMINISTRATION BLDG,name
TROUP,04,GRIGGS CENTER,GRIGGS CENTER,name
TROUP,08,ROSEMONT,ROSEMONT,name
TROUP,12,GARDNER NEWMAN,GARDNER NEWMAN,name
TROUP,09,MOUNTVILLE,MOUNTVILLE,name
TROUP,06,HOGANSVILLE,HOGANSVILLE,name
TROUP,16,NORTHSIDE,NORTHSIDE,name
