county,precinct_id,boundary_name,source_name,method
DEKALB,SP,STONE MOUNTAIN CHAMPION,STONE MOUNTAIN CHAMPION,name
DEKALB,SQ,STONE MOUNTAIN LIBRARY,STONE MOUNTAIN LIBRARY,name
DEKALB,HA,HAMBRICK ELEM,HAMBRICK ELEM,name
DEKALB,RE,ROCKBRIDGE ELEM,ROCKBRIDGE ELEM,name
DEKALB,SJ,STONE MILL ELEM,STONE MILL ELEM,name
DEKALB,MA,MILLER-ELDRIDGE L. MILLER ELEM,MILLER-ELDRIDGE L. MILLER ELEM,name
DEKALB,SU,SOUTH HAIRSTON,SOUTH HAIRSTON,name
DEKALB,MZ,MILLER GROVE HIGH,MILLER GROVE HIGH,name
DEKALB,LH,LITHONIA HIGH,LITHONIA HIGH,name
DEKALB,RH,REDAN-TROTTI LIBRARY,REDAN-TROTTI LIBRARY,name
DEKALB,WD,WOODROW ROAD,WOODROW ROAD,name
DEKALB,LD,LITHONIA,LITHONIA,name
DEKALB,WB,WESLEY CHAPEL LIBRARY,WESLEY CHAPEL LIBRARY,name
DEKALB,SS,SNAPFINGER ROAD SOUTH,SNAPFINGER ROAD SOUTH,name
DEKALB,MF,MCWILLIAMS,MCWILLIAMS,name
DEKALB,MI,MILLER GROVE MIDDLE,MILLER GROVE MIDDLE,name
DEKALB,BM,BETHUNE MIDDLE,BETHUNE MIDDLE,name
DEKALB,CP,CROSSROADS,CROSSROADS,name
DEKALB,FA,FAIRINGTON ELEM,FAIRINGTON ELEM,name
DEKALB,PR,PANOLA ROAD,PANOLA ROAD,name
DEKALB,PI,PANOLA WAY ELEM,PANOLA WAY ELEM,name
DEKALB,YA,YOUNG ROAD,YOUNG ROAD,name
DEKALB,MB,MCNAIR HIGH,MCNAIR HIGH,name
DEKALB,ML,MEADOWVIEW ELEM,MEADOWVIEW ELEM,name
DEKALB,GC,GRESHAM ROAD,GRESHAM ROAD,name
DEKALB,RM,REDAN MIDDLE,REDAN MIDDLE,name
DEKALB,MC,MARBUT ELEM,MARBUT ELEM,name
DEKALB,RK,REDAN ROAD,REDAN ROAD,name
DEKALB,WG,WOODRIDGE ELEM,WOODRIDGE ELEM,name
DEKALB,RJ,ROWLAND ROAD,ROWLAND ROAD,name
DEKALB,WK,WHITE OAK,WHITE OAK,name
DEKALB,FM,FREEDOM MIDDLE,FREEDOM MIDDLE,name
DEKALB,PE,PINE LAKE,PINE LAKE,name
DEKALB,SN,SHAMROCK,SHAMROCK,name
DEKALB,ND,NORTHLAKE,NORTHLAKE,name
DEKALB,BD,BRIARLAKE ELEM,BRIARLAKE ELEM,name
DEKALB,RD,REHOBOTH,REHOBOTH,name
DEKALB,WI,WARREN TECH,WARREN TECH,name
DEKALB,MW,MIDVALE ROAD,MIDVALE ROAD,name
DEKALB,HC,HENDERSON MILL ELEM,HENDERSON MILL ELEM,name
DEKALB,MK,MONTREAL,MONTREAL,name
DEKALB,JB,JOLLY ELEM,JOLLY ELEM,name
DEKALB,IA,IDLEWOOD ELEM,IDLEWOOD ELEM,name
DEKALB,BH,BROCKETT,BROCKETT,name
DEKALB,KD,KING-ML KING JR HIGH,KING-ML KING JR HIGH,name
DEKALB,BJ,BROWNS MILL ELEM,BROWNS MILL ELEM,name
DEKALB,SM,SALEM MIDDLE,SALEM MIDDLE,name
DEKALB,MV,MILLER GROVE ROAD,MILLER GROVE ROAD,name
DEKALB,CC,COLUMBIA ELEM,COLUMBIA ELEM,name
DEKALB,FL,FLAT SHOALS LIBRARY,FLAT SHOALS LIBRARY,name
DEKALB,SF,SKYLAND,,unmatched
DEKALB,AB,ASHFORD PARK ELEM,ASHFORD PARK ELEM,name
DEKALB,OA,OAK GROVE ELEM,OAK GROVE ELEM,name
DEKALB,CW,CORALWOOD,CORALWOOD,name
DEKALB,SA,SAGAMORE HILLS ELEM,SAGAMORE HILLS ELEM,name
DEKALB,LA,LAKESIDE HIGH,LAKESIDE HIGH,name
DEKALB,DC,DRESDEN ELEM,DRESDEN ELEM,name
DEKALB,PF,PLEASANTDALE ELEM,PLEASANTDALE ELEM,name
DEKALB,NC,NORTH HAIRSTON,NORTH HAIRSTON,name
DEKALB,BC,BRIAR VISTA ELEM,BRIAR VISTA ELEM,name
DEKALB,DH,DRUID HILLS HIGH,DRUID HILLS HIGH,name
DEKALB,ER,EMORY ROAD,EMORY ROAD,name
DEKALB,LB,LAVISTA ROAD,LAVISTA ROAD,name
DEKALB,OK,OAKHURST,OAKHURST,name
DEKALB,RN,RENFROE MIDDLE,RENFROE MIDDLE,name
DEKALB,PG,PONCE DE LEON,PONCE DE LEON,name
DEKALB,LC,LAVISTA,LAVISTA,name
DEKALB,WJ,WOODWARD ELEM,WOODWARD ELEM,name
DEKALB,CO,CROSS KEYS HIGH,CROSS KEYS HIGH,name
DEKALB,HI,HARRIS-MARGARET HARRIS ED,HARRIS-MARGARET HARRIS ED,name
DEKALB,BG,BRIARCLIFF,BRIARCLIFF,name
DEKALB,MJ,MONTCLAIR ELEM,MONTCLAIR ELEM,name
DEKALB,BE,BRIARWOOD,BRIARWOOD,name
DEKALB,BI,BROOKHAVEN,BROOKHAVEN,name
DEKALB,SE,SILVER LAKE,SILVER LAKE,name
DEKALB,SL,STONEVIEW ELEM,STONEVIEW ELEM,name
DEKALB,PC,PRINCETON ELEM,PRINCETON ELEM,name
DEKALB,RC,REDAN ELEM,REDAN ELEM,name
DEKALB,SV,STEPHENSON HIGH,STEPHENSON HIGH,name
DEKALB,SD,STONE MOUNTAIN ELEM,STONE MOUNTAIN ELEM,name
DEKALB,AE,AVONDALE,AVONDALE,name
DEKALB,MO,MIDWAY ELEM,MIDWAY ELEM,name
DEKALB,CU,COVINGTON,COVINGTON,name
DEKALB,NB,NORTH DECATUR,NORTH DECATUR,name
DEKALB,ME,MCLENDON,MCLENDON,name
DEKALB,VB,VALLEY BROOK,VALLEY BROOK,name
DEKALB,SC,SHAW-ROBERT SHAW ELEM,SHAW-ROBERT SHAW ELEM,name
DEKALB,CT,COVINGTON HWY LIBRARY,COVINGTON HWY LIBRARY,name
DEKALB,BF,BROCKETT ELEM,BROCKETT ELEM,name
DEKALB,SI,STONE MOUNTAIN MIDDLE,STONE MOUNTAIN MIDDLE,name
DEKALB,TF,TUCKER,TUCKER,name
DEKALB,HG,HUGH HOWELL,HUGH HOWELL,name
DEKALB,SH,SMOKE RISE ELEM,SMOKE RISE ELEM,name
DEKALB,RF,ROCK CHAPEL ELEM,ROCK CHAPEL ELEM,name
DEKALB,RI,ROCKBRIDGE ROAD,ROCKBRIDGE ROAD,name
DEKALB,WN,WYNBROOKE ELEM,WYNBROOKE ELEM,name
DEKALB,ST,STEPHENSON MIDDLE,STEPHENSON MIDDLE,name
DEKALB,SO,SOUTH DESHON,SOUTH DESHON,name
DEKALB,RL,ROCK CHAPEL ROAD,ROCK CHAPEL ROAD,name
DEKALB,BR,BURGESS ELEM,BURGESS ELEM,name
DEKALB,MT,METROPOLITAN,METROPOLITAN,name
DEKALB,PN,PINEY GROVE,PINEY GROVE,name
DEKALB,TA,TERRY MILL ELEM,TERRY MILL ELEM,name
DEKALB,CL,CLIFTON ELEM,CLIFTON ELEM,name
DEKALB,CR,CEDAR GROVE MIDDLE,CEDAR GROVE MIDDLE,name
DEKALB,FJ,FLAT SHOALS,FLAT SHOALS,name
DEKALB,KC,KELLEY CHAPEL ROAD,KELLEY CHAPEL ROAD,name
DEKALB,CA,COLUMBIA DRIVE,COLUMBIA DRIVE,name
DEKALB,AF,AUSTIN DRIVE,AUSTIN DRIVE,name
DEKALB,CB,CANBY LANE ELEM,CANBY LANE ELEM,name
DEKALB,SR,SNAPFINGER ROAD NORTH,SNAPFINGER ROAD NORTH,name
DEKALB,GF,GLENWOOD ROAD,GLENWOOD ROAD,name
DEKALB,GB,GLENHAVEN,GLENHAVEN,name
DEKALB,AI,AVONDALE HIGH,AVONDALE HIGH,name
DEKALB,BL,BOULDERCREST RD,BOULDERCREST RD,name
DEKALB,CS,CEDAR GROVE SOUTH,CEDAR GROVE SOUTH,name
DEKALB,CD,CEDAR GROVE ELEM,CEDAR GROVE ELEM,name
DEKALB,CM,COLUMBIA MIDDLE,COLUMBIA MIDDLE,name
DEKALB,TC,TONEY ELEM,TONEY ELEM,name
DEKALB,KE,KNOLLWOOD ELEM,KNOLLWOOD ELEM,name
DEKALB,WA,WADSWORTH ELEM,WADSWORTH ELEM,name
DEKALB,SG,SNAPFINGER ELEM,SNAPFINGER ELEM,name
DEKALB,PA,PEACHCREST ELEM,PEACHCREST ELEM,name
DEKALB,MR,MATHIS-BOB MATHIS ELEM,MATHIS-BOB MATHIS ELEM,name
DEKALB,RA,RAINBOW ELEM,RAINBOW ELEM,name
DEKALB,CV,CLAIREMONT EAST,CLAIREMONT EAST,name
DEKALB,WF,WINNONA PARK ELEM,WINNONA PARK ELEM,name
DEKALB,GA,GLENNWOOD,GLENNWOOD,name
DEKALB,CI,CLAIREMONT WEST,CLAIREMONT WEST,name
DEKALB,SB,SCOTT,SCOTT,name
DEKALB,MG,MEDLOCK ELEM,MEDLOCK ELEM,name
DEKALB,CJ,CLAIRMONT HILLS,CLAIRMONT HILLS,name
DEKALB,FC,FLAT SHOALS ELEM,FLAT SHOALS ELEM,name
DEKALB,MP,MCNAIR ACADEMY,MCNAIR ACADEMY,name
DEKALB,EA,EAST LAKE ELEM,EAST LAKE ELEM,name
DEKALB,MD,MCNAIR MIDDLE,MCNAIR MIDDLE,name
DEKALB,KA,KELLEY LAKE ELEM,KELLEY LAKE ELEM,name
DEKALB,CQ,CANDLER,CANDLER,name
DEKALB,CN,COAN MIDDLE,COAN MIDDLE,name
DEKALB,EE,EPWORTH,EPWORTH,name
DEKALB,LE,LIN-MARY LIN ELEM,LIN-MARY LIN ELEM,name
DEKALB,BB,BOULEVARD,BOULEVARD,name
DEKALB,FB,FERNBANK ELEM,FERNBANK ELEM,name
DEKALB,EG,EMORY SOUTH,EMORY SOUTH,name
DEKALB,JA,JOHNSON ESTATES,JOHNSON ESTATES,name
DEKALB,KB,KINGSLEY ELEM,KINGSLEY ELEM,name
DEKALB,CE,CHAMBLEE,CHAMBLEE,name
DEKALB,KF,KITTREDGE CHAMBLEE,KITTREDGE CHAMBLEE,name
DEKALB,HF,HUNTLEY HILLS ELEM,HUNTLEY HILLS ELEM,name
DEKALB,PB,PEACHTREE MIDDLE,PEACHTREE MIDDLE,name
DEKALB,DG,DUNWOODY ELEM,DUNWOODY ELEM,name
DEKALB,CH,CHESNUT ELEM,CHESNUT ELEM,name
DEKALB,TG,TILLY MILL ROAD,TILLY MILL ROAD,name
DEKALB,EF,EVANSDALE ELEM,EVANSDALE ELEM,name
DEKALB,MH,MIDVALE ELEM,MIDVALE ELEM,name
DEKALB,TH,TUCKER LIBRARY,TUCKER LIBRARY,name
DEKALB,LV,LIVSEY ELEM,LIVSEY ELEM,name
DEKALB,DB,DORAVILLE SOUTH,DORAVILLE SOUTH,name
DEKALB,HB,HAWTHORNE ELEM,HAWTHORNE ELEM,name
DEKALB,AG,ASHFORD DUNWOODY RD,ASHFORD DUNWOODY RD,name
DEKALB,AH,ASHFORD PARKSIDE,ASHFORD PARKSIDE,name
DEKALB,MU,MONTGOMERY ELEM,MONTGOMERY ELEM,name
DEKALB,GD,GEORGETOWN SQUARE,GEORGETOWN SQUARE,name
DEKALB,DF,DUNWOODY,DUNWOODY,name
DEKALB,MS,MT. VERNON WEST,MT. VERNON WEST,name
DEKALB,DA,DORAVILLE NORTH,DORAVILLE NORTH,name
DEKALB,OB,OAKCLIFF ELEM,OAKCLIFF ELEM,name
DEKALB,NF,NORTH PEACHTREE,NORTH PEACHTREE,name
DEKALB,EC,EMBRY HILLS,EMBRY HILLS,name
DEKALB,WL,WINTERS CHAPEL,WINTERS CHAPEL,name
CLAYTON,JB17,JONESBORO 17,JONESBORO 17,name
CLAYTON,JB02,JONESBORO 2,JONESBORO 2,name
CLAYTON,RD09,RIVERDALE 9,RIVERDALE 9,name
CLAYTON,JB16,JONESBORO 16,JONESBORO 16,name
CLAYTON,RD05,RIVERDALE 5,RIVERDALE 5,name
CLAYTON,JB03,JONESBORO 3,JONESBORO 3,name
CLAYTON,JB10,JONESBORO 10,JONESBORO 10,name
CLAYTON,JB09,JONESBORO 9,JONESBORO 9,name
CLAYTON,JB08,JONESBORO 8,JONESBORO 8,name
CLAYTON,MO8,MORROW 8,MORROW 8,name
CLAYTON,MO5,MORROW 5,MORROW 5,name
CLAYTON,RD07,RIVERDALE 7,RIVERDALE 7,name
CLAYTON,FP3,FOREST PARK 3,FOREST PARK 3,name
CLAYTON,RD06,RIVERDALE 6,RIVERDALE 6,name
CLAYTON,JB15,JONESBORO 15,JONESBORO 15,name
CLAYTON,FP5,FOREST PARK 5,FOREST PARK 5,name
CLAYTON,FP6,FOREST PARK 6,FOREST PARK 6,name
CLAYTON,RD04,RIVERDALE 4,RIVERDALE 4,name
CLAYTON,RD08,RIVERDALE 8,RIVERDALE 8,name
CLAYTON,RD01,RIVERDALE 1,RIVERDALE 1,name
CLAYTON,RD03,RIVERDALE 3,RIVERDALE 3,name
CLAYTON,OAK4,OAK 4,OAK 4,name
CLAYTON,OAK2,OAK 2,OAK 2,name
CLAYTON,RD10,RIVERDALE 10,RIVERDALE 10,name
CLAYTON,OAK3,OAK 3,OAK 3,name
CLAYTON,RD11,RIVERDALE 11,RIVERDALE 11,name
CLAYTON,JB18,JONESBORO 18,JONESBORO 18,name
CLAYTON,JB11,JONESBORO 11,JONESBORO 11,name
CLAYTON,JB07,JONESBORO 7,JONESBORO 7,name
CLAYTON,JB06,JONESBORO 6,JONESBORO 6,name
CLAYTON,RD02,RIVERDALE 2,RIVERDALE 2,name
CLAYTON,JB12,JONESBORO 12,JONESBORO 12,name
CLAYTON,RD12,RIVERDALE 12,RIVERDALE 12,name
CLAYTON,JB01,JONESBORO 1,JONESBORO 1,name
CLAYTON,PH1,PANHANDLE 1,PANHANDLE 1,name
CLAYTON,JB13,JONESBORO 13,JONESBORO 13,name
CLAYTON,LJ4,LOVEJOY 4,LOVEJOY 4,name
CLAYTON,LJ5,LOVEJOY 5,LOVEJOY 5,name
CLAYTON,PH2,PANHANDLE 2,PANHANDLE 2,name
CLAYTON,JB04,JONESBORO 4,JONESBORO 4,name
CLAYTON,LJ3,LOVEJOY 3,LOVEJOY 3,name
CLAYTON,LJ1,LOVEJOY 1,LOVEJOY 1,name
CLAYTON,LJ2,LOVEJOY 2,LOVEJOY 2,name
CLAYTON,JB05,JONESBORO 5,JONESBORO 5,name
CLAYTON,JB14,JONESBORO 14,JONESBORO 14,name
CLAYTON,OAK1,OAK 1,OAK 1,name
CLAYTON,FP4,FOREST PARK 4,FOREST PARK 4,name
CLAYTON,FP1,FOREST PARK 1,FOREST PARK 1,name
CLAYTON,LC1,LAKE CITY,LAKE CITY,name
CLAYTON,MO4,MORROW 4,MORROW 4,name
CLAYTON,MO9,MORROW 9,MORROW 9,name
CLAYTON,MO6,MORROW 6,MORROW 6,name
CLAYTON,MO3,MORROW 3,MORROW 3,name
CLAYTON,MO1,MORROW 1,MORROW 1,name
CLAYTON,EW1,ELLENWOOD,ELLENWOOD,name
CLAYTON,FP2,FOREST PARK 2,FOREST PARK 2,name
CLAYTON,MO2,MORROW 2,MORROW 2,name
CLAYTON,MO7,MORROW 7,MORROW 7,name
PICKENS,11,APPALACHIAN,APPALACHIAN,name
PICKENS,7,TALKING ROCK,TALKING ROCK,name
PICKENS,8,JASPER,JASPER,name
PICKENS,4,JERUSALEM,JERUSALEM,name
PICKENS,5,LUDVILLE,LUDVILLE,name
PICKENS,3,HINTON,HINTON,name
PICKENS,2,HILL,HILL,name
PICKENS,9,TOWNSEND,TOWNSEND,name
PICKENS,12,REFUGE,REFUGE,name
PICKENS,6,NELSON,NELSON,name
PICKENS,1,YELLOW CREEK,YELLOW CREEK,name
PICKENS,10,SHARPTOP,SHARPTOP,name
GILMER,11,YUKON,YUKON,name
GILMER,4,TOWN CREEK,TOWN CREEK,name
GILMER,5,LEACHES,LEACHES,name
GILMER,2,CARTECAY,CARTECAY,name
GILMER,12,BIG CREEK,BIG CREEK,name
GILMER,6,CHERRY LOG,CHERRY LOG,name
GILMER,1,ELLIJAY SOUTH,ELLIJAY SOUTH,name
GILMER,10,ELLIJAY NORTH,ELLIJAY NORTH,name
GILMER,9,EAST ELLIJAY,EAST ELLIJAY,name
GILMER,13,ELLIJAY NORTHEAST,ELLIJAY NORTHEAST,name
GILMER,7,BOARDTOWN,BOARDTOWN,name
GILMER,3,TAILS CREEK,TAILS CREEK,name
GILMER,8,MOUNTAINTOWN,MOUNTAINTOWN,name
PAULDING,12B,AUSTIN MIDDLE SCHOOL,AUSTIN MIDDLE SCHOOL,name
PAULDING,08B,SARA RAGSDALE ELM SC,SARA RAGSDALE ELM SC,name
PAULDING,02B,NORTHSIDE ELEM SCH,NORTHSIDE ELEM SCH,name
PAULDING,03C,MOSES MIDDLE SCHOOL,MOSES MIDDLE SCHOOL,name
PAULDING,01C,SAMMY MCCLURE MID SC,SAMMY MCCLURE MID SC,name
PAULDING,14C,CARL SCOGGINS MID SC,CARL SCOGGINS MID SC,name
PAULDING,04C,RUSSOM ELEM SCH,RUSSOM ELEM SCH,name
PAULDING,11C,TAYLOR FARM PARK,TAYLOR FARM PARK,name
PAULDING,13B,NEBO ELEMENTARY SCH,NEBO ELEMENTARY SCH,name
PAULDING,09B,PAULDING CO HIGH SC,PAULDING CO HIGH SC,name
PAULDING,06B,WATSON GOVT COMPLEX,WATSON GOVT COMPLEX,name
PAULDING,10B,HIRAM HIGH SCHOOL,HIRAM HIGH SCHOOL,name
PAULDING,07B,HOPE CHURCH,HOPE CHURCH,name
PAULDING,05B,MT TABOR PARK,MT TABOR PARK,name
DOUGLAS,1272,BILL ARP,BILL ARP,name
DOUGLAS,736S,HOLLY SPRINGS,HOLLY SPRINGS,name
DOUGLAS,1260,FAIRPLAY M S,FAIRPLAY M S,name
DOUGLAS,1271,EPHESUS BAPTIST CHUR,EPHESUS BAPTIST CHUR,name
DOUGLAS,1258,MIRROR LAKE ELEMENTA,MIRROR LAKE ELEMENTA,name
DOUGLAS,784,FACTORY SHOALS,FACTORY SHOALS,name
DOUGLAS,1275,LITHIA HIGH SCHOOL,LITHIA HIGH SCHOOL,name
DOUGLAS,785,BOUNDARY WATERS,BOUNDARY WATERS,name
DOUGLAS,729,GOLDEN METHODIST CH,GOLDEN METHODIST CH,name
DOUGLAS,732,STEWART,STEWART,name
DOUGLAS,736N,CHAPEL HILL,CHAPEL HILL,name
DOUGLAS,739,LUTHERAN CHURCH - GS,LUTHERAN CHURCH - GS,name
DOUGLAS,740,FIRST BAPTIST CHURCH,FIRST BAPTIST CHURCH,name
DOUGLAS,737,CHESTNUT LOG,CHESTNUT LOG,name
DOUGLAS,1276,DEER LICK,DEER LICK,name
DOUGLAS,731,BEULAH,BEULAH,name
DOUGLAS,1273,TURNER,TURNER,name
DOUGLAS,734,BRIGHT STAR,BRIGHT STAR,name
DOUGLAS,735,DORSETT SHOALS,DORSETT SHOALS,name
DOUGLAS,1259,WINSTON,WINSTON,name
DOUGLAS,738,ST JULIANS EPISCOPAL,ST JULIANS EPISCOPAL,name
DOUGLAS,733,ARBOR STATION,ARBOR STATION,name
DOUGLAS,730,DOUGLASVILLE,DOUGLASVILLE,name
DOUGLAS,1274,ANNETTE WINN SCHOOL,ANNETTE WINN SCHOOL,name
DOUGLAS,1270,COLONIAL HILLS,COLONIAL HILLS,name
CARROLL,1111,BOWDON (1111),BOWDON (1111),name
CARROLL,1533,TYUS (1533),TYUS (1533),name
CARROLL,1542,HULETT (1542),HULETT (1542),name
CARROLL,1540,FAIRFIELD (1540),FAIRFIELD (1540),name
CARROLL,714A2,EAST CARROLLTON REC (714A2),EAST CARROLLTON REC (714A2),name
CARROLL,501,BETHANY (501),BETHANY (501),name
CARROLL,1152,CENTER POINT (1152),CENTER POINT (1152),name
CARROLL,713,ROOPVILLE (713),ROOPVILLE (713),name
CARROLL,714BW,OLD CAMP CHURCH (714BW),OLD CAMP CHURCH (714BW),name
CARROLL,715,OAK GROVE (715),OAK GROVE (715),name
CARROLL,1163,LOWELL (1163),LOWELL (1163),name
CARROLL,1483,CLEM (1483),CLEM (1483),name
CARROLL,714A3,BONNER (714A3),BONNER (714A3),name
CARROLL,714A4,UNIVERSITY OF W. GA (714A4),UNIVERSITY OF W. GA (714A4),name
CARROLL,714A6,TABERNACLE CHURCH (714A6),TABERNACLE CHURCH (714A6),name
CARROLL,1371,BURWELL (1371),BURWELL (1371),name
CARROLL,716,NEW HOPE (716),NEW HOPE (716),name
CARROLL,1240,MT ZION (1240),MT ZION (1240),name
CARROLL,1006,KANSAS (1006),KANSAS (1006),name
CARROLL,682,WHITESBURG (682),WHITESBURG (682),name
CARROLL,642,VILLA RICA CITY (642),VILLA RICA CITY (642),name
CARROLL,1122,SANDHILL (1122),SANDHILL (1122),name
CARROLL,650,TEMPLE CITY (650),TEMPLE CITY (650),name
CARROLL,649,TEMPLE COUNTY (649),TEMPLE COUNTY (649),name
CARROLL,640,V R COUNTY SOUTH (640),V R COUNTY SOUTH (640),name
CARROLL,641,V R COUNTY NORTH (641),V R COUNTY NORTH (641),name
CARROLL,714A1,WEST CARROLLTON (714A1),WEST CARROLLTON (714A1),name
CARROLL,714A5,COUNTY ADMIN BLDG (714A5),COUNTY ADMIN BLDG (714A5),name
CARROLL,1496,BOWDON JUNCTION (1496),BOWDON JUNCTION (1496),name
CARROLL,714BN,EMC (714BN),EMC (714BN),name
TROUP,7,EAST VERNON,EAST VERNON,name
TROUP,5,WEST POINT,WEST POINT,name
TROUP,3,HAMMETT RD,HAMMETT RD,name
TROUP,10,MCLENDON,MCLENDON,name
TROUP,12,GARDNER NEWMAN,GARDNER NEWMAN,name
TROUP,2,ADMINISTRATION BLDG,ADMINISTRATION BLDG,name
TROUP,4,GRIGGS CENTER,GRIGGS CENTER,name
TROUP,8,ROSEMONT,ROSEMONT,name
TROUP,15,HIGHLAND,HIGHLAND,name
TROUP,6,HOGANSVILLE,HOGANSVILLE,name
TROUP,9,MOUNTVILLE,MOUNTVILLE,name
TROUP,11,LONG CANE,LONG CANE,name
TROUP,13,GRAY HILL,GRAY HILL,name
TROUP,14,LEES CROSSING,LEES CROSSING,name
TROUP,1,HOLLIS HAND,HOLLIS HAND,name
TROUP,16,NORTHSIDE,NORTHSIDE,name
WHITFIELD,VA,VARNELL,VARNELL,name
WHITFIELD,CO,COHUTTA,COHUTTA,name
WHITFIELD,5A,5A,5A,name
WHITFIELD,PG,PLEASANT GROVE,PLEASANT GROVE,name
WHITFIELD,4A,4A,4A,name
WHITFIELD,3A,3A,3A,name
WHITFIELD,1A,1A,1A,name
WHITFIELD,6A,6A,6A,name
WHITFIELD,TI,TILTON,TILTON,name
WHITFIELD,DG,DUG GAP,DUG GAP,name
WHITFIELD,AN,ANTIOCH,ANTIOCH,name
WHITFIELD,MC,MILL CREEK,MILL CREEK,name
WHITFIELD,GL,GROVE LEVEL,GROVE LEVEL,name
WHITFIELD,NI,NINTH,NINTH,name
WHITFIELD,ES,EASTSIDE,EASTSIDE,name
WHITFIELD,FI,FINCHER,FINCHER,name
WHITFIELD,TR,TRICHUM,TRICHUM,name
WHITFIELD,CA,CARBONDALE,CARBONDALE,name
WHITFIELD,WS,WESTSIDE,WESTSIDE,name
WHITFIELD,2A,2A,2A,name
WHITFIELD,TH,TUNNEL HILL,TUNNEL HILL,name
WHITFIELD,LT,LOWER TENTH,LOWER TENTH,name
WHITFIELD,UT,UPPER TENTH,UPPER TENTH,name
HEARD,ROO,ROOSTERVILLE,ROOSTERVILLE,name
HEARD,CEN,CENTRALHATCHEE,CENTRALHATCHEE,name
HEARD,GLE,GLENLOCH,GLENLOCH,name
HEARD,ENO,ENON GROVE,ENON GROVE,name
HEARD,COO,COOKSVILLE - CORINTH,COOKSVILLE - CORINTH,name
HEARD,WAL,WALNUT HILL,WALNUT HILL,name
HEARD,EPH,EPHESUS,EPHESUS,name
HEARD,SOU,SOUTHWEST,SOUTHWEST,name
HEARD,FRA,FRANKLIN,FRANKLIN,name
COWETA,4,DRESDEN,DRESDEN,name
COWETA,8,CEDAR CREEK,CEDAR CREEK,name
COWETA,22,MADRAS,MADRAS,name
COWETA,16,TURKEY CREEK,TURKEY CREEK,name
COWETA,17,CENTRAL,CENTRAL,name
COWETA,19,GREENTOP,GREENTOP,name
COWETA,11,WELCOME,WELCOME,name
COWETA,15,SMOKEY ROAD,SMOKEY ROAD,name
COWETA,24,WESTSIDE,WESTSIDE,name
COWETA,5,NEWNAN,NEWNAN,name
COWETA,20,EXPO CENTER,EXPO CENTER,name
COWETA,12,PANTHER CREEK,PANTHER CREEK,name
COWETA,3,PINE ROAD,PINE ROAD,name
COWETA,9,GRANTVILLE,GRANTVILLE,name
COWETA,27,EBENEZER CHURCH ROAD,EBENEZER CHURCH ROAD,name
COWETA,26,THOMAS CROSSROADS,THOMAS CROSSROADS,name
COWETA,6,SHARPSBURG,SHARPSBURG,name
COWETA,2,MORELAND,MORELAND,name
COWETA,14,TURIN,TURIN,name
COWETA,10,HARALSON,HARALSON,name
COWETA,1,SENOIA,SENOIA,name
COWETA,28,JEFFERSON PARKWAY,JEFFERSON PARKWAY,name
COWETA,13,RAYMOND,RAYMOND,name
COWETA,18,ARTS CENTRE,ARTS CENTRE,name
COWETA,21,WHITE OAK,WHITE OAK,name
COWETA,25,NORTHSIDE,NORTHSIDE,name
COWETA,7,FISCHER ROAD,FISCHER ROAD,name
COWETA,23,CANNONGATE,CANNONGATE,name
SPALDING,14,SUNNYSIDE METHODI,SUNNYSIDE METHODI,name
SPALDING,12,LIBERTY,LIBERTY,name
SPALDING,19,FIRST ASSEMBLY,FIRST ASSEMBLY,name
SPALDING,15,BLALOCK,BLALOCK,name
SPALDING,9,CABIN,CABIN,name
SPALDING,3,MEMORIAL DR PLAZA,MEMORIAL DR PLAZA,name
SPALDING,2,FAIRMONT,FAIRMONT,name
SPALDING,18,COMMUNITY,COMMUNITY,name
SPALDING,17,AMBUCS,AMBUCS,name
SPALDING,6,CITY PARK,CITY PARK,name
SPALDING,16,GARY REID,GARY REID,name
SPALDING,20,ROBERTS,ROBERTS,name
SPALDING,13,COUNTY LINE,COUNTY LINE,name
SPALDING,21,SUN CITY,SUN CITY,name
SPALDING,7,FIRST METHODIST,FIRST METHODIST,name
SPALDING,11,FIRST PRESBYTERIA,FIRST PRESBYTERIA,name
SPALDING,1,SECOND BAPTISH CH,SECOND BAPTISH CH,name
SPALDING,4,THIRD WARD,THIRD WARD,name
SPALDING,10,CARVER,CARVER,name
SPALDING,8,BOY SCOUTS HDQTRS,BOY SCOUTS HDQTRS,name
SPALDING,5,GA EXP STATION,GA EXP STATION,name
HARALSON,5,CORINTH,CORINTH,name
HARALSON,10,SEVENTH,SEVENTH,name
HARALSON,9,MT VIEW,MT VIEW,name
HARALSON,6,TWENTIETH,TWENTIETH,name
HARALSON,4,BUNCOMBE,BUNCOMBE,name
HARALSON,12,TALLAPOOSA,TALLAPOOSA,name
HARALSON,11,BEREA-STEADMAN,BEREA-STEADMAN,name
HARALSON,13,WACO,WACO,name
HARALSON,3,BUCHANAN,BUCHANAN,name
HARALSON,8,LITTLE CREEK,LITTLE CREEK,name
HARALSON,7,FELTON,FELTON,name
HARALSON,2,BREMEN,BREMEN,name
SCREVEN,3,NEWINGTON,Newington,name
SCREVEN,11,JACKSON FIRE STATION,Jackson Fire Station,name
SCREVEN,2,HUNTERS,Hunters,name
SCREVEN,6,BAY BRANCH,Bay Branch,name
SCREVEN,8,SCREVEN REC DEPT,Screven Rec Dept,name
