county,precinct_id,boundary_name,source_name,method
COBB,OR03,OREGON 03,Oregon 03,name
COBB,MR2A,MARIETTA 2A,Marietta 2A,name
COBB,FO04,FAIR OAKS 04,Fair Oaks 04,name
COBB,MR2B,MARIETTA 2B,Marietta 2B,name
COBB,MR3B,MARIETTA 3B,Marietta 3B,name
COBB,HR01,HARRISON 01,Harrison 01,name
COBB,KP01,KEMP 01,Kemp 01,name
COBB,HY01,HAYES 01,Hayes 01,name
COBB,PM02,PINE MOUNTAIN 02,Pine Mountain 02,name
COBB,CH02,CHEATHAM HILL 02,Cheatham Hill 02,name
COBB,PM01,PINE MOUNTAIN 01,Pine Mountain 01,name
COBB,KE2A,KENNESAW 2A,Kennesaw 2A,name
COBB,MS02,MARS HILL 02,Mars Hill 02,name
COBB,MT03,MT BETHEL 03,Mt. Bethel 03,name
COBB,MT01,MT BETHEL 01,Mt. Bethel 01,name
COBB,TR01,TIMBER RIDGE 01,Timber Ridge 01,name
COBB,RW01,ROSWELL 01,Roswell 01,name
COBB,MA2A,MABLETON 2A,Mableton 2A,name
COBB,MA3C,MABLETON 3C,Mableton 3C,name
COBB,MA4C,MABLETON 4C,Mableton 4C,name
MITCHELL,PC,PEBBLE CITY,Pebble City,name
MITCHELL,SC,SALE CITY,Sale City,name
MITCHELL,LS,LESTER,Lester,name
MITCHELL,HF,HOPEFUL,Hopeful,name
MITCHELL,BV,BRANCHVILLE,Branchville,name
MITCHELL,PE,PELHAM,Pelham,name
MITCHELL,CN,CAMILLA NORTH,Camilla North,name
MITCHELL,CS,CAMILLA SOUTH,Camilla South,name
MITCHELL,BA,BACONTON,Baconton,name
MITCHELL,CT,COTTON,Cotton,name
MITCHELL,HI,HINSONTON,Hinsonton,name
COLQUITT,13,HARTSFIELD,Hartsfield,name
COLQUITT,21,THIGPEN,Thigpen,name
COLQUITT,10,DOERUN,Doerun,name
COLQUITT,8,BRIDGECREEK,Bridgecreek,name
COLQUITT,18,MURPHY,Murphy,name
COLQUITT,7,AUTREYVILLE,Autreyville,name
COLQUITT,2,MOULTRIE,Moultrie,name
COLQUITT,14,HOPEWELL,Hopewell,name
COLQUITT,20,ROBINSON,Robinson,name
COLQUITT,15,LEE,Lee,name
COLQUITT,11,FUNSTON,Funston,name
COLQUITT,16,MILLCREEK,Millcreek,name
COLQUITT,1,SHAW,Shaw,name
COLQUITT,17,MONK,Monk,name
COLQUITT,19,NORMAN PARK,Norman Park,name
COLQUITT,9,CROSLAND,Crosland,name
COLQUITT,23,WARRIOR,Warrior,name
COLQUITT,22,TYTY,TyTy,name
COLQUITT,12,HAMILTON,Hamilton,name
WORTH,12,BRIDGEBORO,Bridgeboro,name
WORTH,11,MINTON,Minton,name
WORTH,10,SCOOTERVILLE,Scooterville,name
WORTH,14,COUNTY LINE,County Line,name
WORTH,1,SYLVESTER,Sylvester,name
WORTH,6,RED ROCK,Red Rock,name
WORTH,9,WARWICK,Warwick,name
WORTH,15,ISABELLA,Isabella,name
WORTH,3,POULAN,Poulan,name
WORTH,7,DOLES,Doles,name
WORTH,2,SYLVESTER EAST,Sylvester East,name
WORTH,4,SUMNER,Sumner,name
CLAY,5,DAYS CROSS ROAD,Days Cross Road,name
CLAY,2,ZETTO,Zetto,name
CLAY,3,COURT HOUSE,Court House,name
CLAY,4,OLD HEAD START,Old Head Start,name
CLAY,1,BLUFFTON,Bluffton,name
QUITMAN,M,MORRIS,Morris,name
QUITMAN,G,GEORGETOWN,Georgetown,name
STEWART,6,OMAHA,Omaha,name
STEWART,5,LUMPKIN,Lumpkin,name
STEWART,4,LOUVALE,Louvale,name
STEWART,2,RICHLAND,Richland,name
MUSCOGEE,112,OUR LADY OF LOURDES,Our Lady of Lourdes,name
MUSCOGEE,122,FIRST AFRICAN,First African,name
MUSCOGEE,125,MARIANNA GALLOPS,Marianna Gallops,name
MUSCOGEE,110,CUSSETA RD,Cusseta Rd,name
MUSCOGEE,101,INC COLUMBUS/WYNNTON,INC Columbus,reviewed_alias
MUSCOGEE,102,COLUMBUS PUBLIC LIBRARY,Columbus Public Library,name
MUSCOGEE,118,ST PAUL,St Paul,name
MUSCOGEE,124,EPWORTH UMC,Epworth UMC,name
MUSCOGEE,109,WYNNBROOK,Wynnbrook,name
MUSCOGEE,107,COLUMBUS TECH,Columbus Tech,name
MUSCOGEE,104,BRITT DAVID,Britt David,name
MUSCOGEE,105,ST. PETER,St. Peter,name
MUSCOGEE,108,CENTRAL BAPTIST,Central Baptist,name
MUSCOGEE,106,CHATTAHOOCHEE,Chattahoochee,name
MUSCOGEE,117,CUNNINGHAM CENTER-GENTIAN,Gentian/Cunningham,reviewed_alias
MUSCOGEE,119,MOON,Moon,name
MUSCOGEE,115,CANAAN,Canaan,name
MUSCOGEE,120,ST ANDREWS,St Andrews,name
MUSCOGEE,121,SALVATION ARMY,Salvation Army,name
MUSCOGEE,127,PSALMOND,Psalmond,name
MUSCOGEE,113,NEW MT PILGRIM,Mt Pilgrim,unique_name_similarity
MUSCOGEE,103,ST JOHN/SHIRLEY WINSTON,St John/Shirley Winston,name
MUSCOGEE,126,EDGEWOOD BAPTIST,Edgewood Baptist,name
MUSCOGEE,116,GATEWAY,Gateway,name
MUSCOGEE,114,FAITH TABERNACLE,Faith Tabernacle,name
HARRIS,U9,UPPER 19TH,Upper 19th,name
HARRIS,L9,LOWER 19TH,Lower 19th,name
HARRIS,MG,MULBERRY GROVE,Mulberry Grove,name
HARRIS,SK,SKINNER,Skinner,name
HARRIS,WH,WHITESVILLE,Whitesville,name
HARRIS,CA,CATAULA,Cataula,name
HARRIS,HA,HAMILTON,Hamilton,name
HARRIS,EL,ELLERSLIE,Ellerslie,name
HARRIS,WA,WAVERLY HALL,Waverly Hall,name
HARRIS,GM,GOODMAN,Goodman,name
HARRIS,PV,PINE MOUNTAIN VALLEY,Pine Mountain Valley,name
HARRIS,VP,VALLEY PLAINS,Valley Plains,name
TROUP,5,WEST POINT,West Point,name
TROUP,11,LONG CANE,Grace,reviewed_alias
TROUP,13,GRAY HILL,Gray Hill,name
TROUP,2,ADMINISTRATION BLDG,Admin,reviewed_alias
TROUP,4,GRIGGS CENTER,Griggs,reviewed_alias
TROUP,8,ROSEMONT,Rosemont,name
TROUP,7,EAST VERNON,East Vernon,name
TROUP,1,HOLLIS HAND,Hollis,reviewed_alias
TROUP,3,HAMMETT RD,Hammett,reviewed_alias
TROUP,10,MCLENDON,Hillcrest,reviewed_alias
TROUP,12,GARDNER NEWMAN,Gardner,reviewed_alias
TROUP,9,MOUNTVILLE,Mountville,name
TROUP,6,HOGANSVILLE,Hogansville,name
HEARD,SOU,SOUTHWEST,Southwest,name
HEARD,EPH,EPHESUS,Ephesus,name
HEARD,FRA,FRANKLIN,Franklin,name
HEARD,COO,COOKSVILLE - CORINTH,Cooksville-Corinth,name
HEARD,CEN,CENTRALHATCHEE,Centralhatchee,name
HEARD,ENO,ENON GROVE,Enon Grove,name
CARROLL,1111,BOWDON,Bowden Sr Ctr,reviewed_alias
CARROLL,1533,TYUS,Tyus,name
CARROLL,714BW,OLD CAMP,Old Camp Church,reviewed_alias
CARROLL,713,ROOPVILLE,Roopville,name
CARROLL,715,OAK GROVE,Oak Grove,name
CARROLL,1483,CLEM,Clem Comm Ctr,reviewed_alias
CARROLL,682,WHITESBURG,Whitesburg Rec Dept,reviewed_alias
CARROLL,1006,KANSAS,Kansas,name
CARROLL,1371,SHILOH,Shiloh,name
CARROLL,1240,MT ZION,Mt Zion,name
CARROLL,714A4,UWG,Townsend Ctr UWG,reviewed_alias
CARROLL,714A1,CATHERINE HARDY,Catherine Hardy,name
CARROLL,714A6,TABERNACLE,Tabernacle,name
CARROLL,714A5,NEVA LOMASON,Neva Lomason,name
CARROLL,1496,MT HOLLY,Mount Holly,name
CARROLL,714BN,CARROLL EMC,Carroll EMC,name
CARROLL,714A3,BONNER,Bonner Rec Ctr,reviewed_alias
CARROLL,714A2,LAKESHORE,Lakeshore Rec Ctr,reviewed_alias
CARROLL,501,BETHANY,Bethany,name
CARROLL,1152,CENTER POINT,Center Point,name
CARROLL,1122,MIDWAY,Midway,name
CARROLL,650,TEMPLE CITY,Temple City,name
CARROLL,649,TEMPLE COUNTY,Temple County,name
CARROLL,640,VR SPORTS COMPLEX,VR Sports Complex,name
CARROLL,641,VR GOLD DUST,VR Gold Dust Park,reviewed_alias
CARROLL,1542,MARS HILL,Mars Hill,name
CARROLL,1540,FAIRFIELD,Fairfield Rec Ctr,reviewed_alias
CARROLL,642,VR POWELL PARK,Powell Park Rec Ctr,reviewed_alias
COWETA,4,DRESDEN,Dresden,name
COWETA,9,GRANTVILLE,Grantville,name
COWETA,2,MORELAND,Moreland,name
COWETA,3,PINE ROAD,Pine Road,name
COWETA,11,WELCOME,Welcome,name
COWETA,15,SMOKEY ROAD,Smokey Road,name
COWETA,24,WESTSIDE,Westside,name
COWETA,5,NEWNAN,Newnan,name
COWETA,20,EXPO CENTER,Expo Center,name
COWETA,12,PANTHER CREEK,Panther Creek,name
COWETA,17,CENTRAL,Central,name
COWETA,19,GREENTOP,Greentop,name
COWETA,13,RAYMOND,Raymond,name
COWETA,18,THE NEWNAN CENTRE,Newnan Centre,unique_name_similarity
COWETA,21,WHITE OAK,White Oak,name
COWETA,25,NORTHSIDE,Northside,name
COWETA,22,MADRAS,Madras,name
COWETA,14,TURIN,Turin,name
COWETA,10,HARALSON,Haralson,name
COWETA,1,SENOIA,Senoia,name
COWETA,27,COWETA CENTRAL LIBRARY,Coweta Central Library,name
COWETA,26,THOMAS CROSSROADS,Thomas Crossroads,name
COWETA,6,SHARPSBURG,Sharpsburg,name
COWETA,23,CANNONGATE,Canongate,unique_name_similarity
RANDOLPH,131,COLEMAN,Coleman,name
RANDOLPH,718A,CUTHBERT/COURTHOUSE,Cuthbert-Courthouse,name
RANDOLPH,954,SPRINGVALE,Springvale,name
RANDOLPH,718B,CUTHBERT,Cuthbert,name
RANDOLPH,566,BENEVOLENCE,Benevolence,name
RANDOLPH,334,SHELLMAN,Shellman,name
BANKS,2,BALDWIN,Baldwin,name
BANKS,3,BERLIN,Berlin,name
BANKS,9,HOLLINGSWORTH,Hollingsworth,name
BANKS,12,WASHINGTON,Washington,name
BANKS,5,COLUMBIA,Columbia,name
BANKS,13,WILMONTS,Wilmonts,name
BANKS,8,GROVE RIVER,Grove River,name
BANKS,1,ANDERSON,Anderson,name
BANKS,10,HOMER,Homer,name
BANKS,4,BUSHVILLE,Bushville,name
BANKS,6,DAVIDS,Davids,name
BANKS,11,POPLAR SPRINGS,Poplar Springs,name
BANKS,7,GOLDEN HILL,Golden Hill,name
HABERSHAM,6,MUD CREEK,Mud Creek,name
HABERSHAM,2,HABERSHAM SOUTH,Habersham South,name
HABERSHAM,4,TOWN OF MOUNT AIRY,Mount Airy,single_remainder
HABERSHAM,3,DEMOREST,Demorest,name
HABERSHAM,7,AMYS CREEK,Amys Creek,name
HABERSHAM,1,HABERSHAM NORTH,Habersham North,name
GREENE,1,GREENSBORO,Greensboro,name
GREENE,4,UNION POINT,Union Point,name
GREENE,8,OLD SALEM,Old Salem,name
GREENE,6,WHITE PLAINS,White Plains,name
GREENE,5,SILOAM,Siloam,name
OCONEE,02-CF,COLHAM FERRY,Colham Ferry,name
OCONEE,03-BI,BISHOP,Bishop,name
OCONEE,05-DC,DARK CORNER,Dark Corner,name
OCONEE,04-NO,NORTH OCONEE,North Oconee,name
OCONEE,06-BO,BOGART,Bogart,name
OCONEE,07-MH,MARSWOOD HALL,Marswood Hall,name
OCONEE,08-CC,CIVIC CENTER,Civic Center,name
OCONEE,01-CH,CITY HALL,City Hall,name
CLARKE,1D,1D,1D,name
CLARKE,1C,1C,1C,name
CLARKE,8C,8C,8C,name
CLARKE,8A,8A,8A,name
CLARKE,8B,8B,8B,name
CLARKE,4A,4A,4A,name
CLARKE,1B,1B,1B,name
CLARKE,2C,2C,2C,name
CLARKE,1A,1A,1A,name
CLARKE,6B,6B,6B,name
CLARKE,6C,6C,6C,name
CLARKE,7A,7A,7A,name
CLARKE,7B,7B,7B,name
CLARKE,4B,4B,4B,name
CLARKE,7C,7C,7C,name
CLARKE,6A,6A,6A,name
CLARKE,5B,5B,5B,name
CLARKE,5A,5A,5A,name
CLARKE,5C,5C,5C,name
CLARKE,5D,5D,5D,name
CLARKE,3A,3A,3A,name
CLARKE,3B,3B,3B,name
CLARKE,2B,2B,2B,name
CLARKE,2A,2A,2A,name
MADISON,HUL,HULL,Hull,name
MADISON,COB,COLBERT,Colbert,name
MADISON,COM,COMER,Comer,name
MADISON,FOR,FORK,Fork,name
MADISON,PIT,PITTMAN,Pittman,name
MADISON,ILA,ILA,Ila,name
MADISON,POC,POCA,Poca,name
MADISON,DAN,DANIELSVILLE,Danielsville,name
MADISON,MIL,MILL,Mill,name
MADISON,HAR,HARRISON,Harrison,name
MADISON,PAO,PAOLI,Paoli,name
MADISON,COL,COLLINS,Collins,name
OGLETHORPE,CR,CRAWFORD,Crawford,name
OGLETHORPE,BV,BEAVERDAM,Beaverdam,name
OGLETHORPE,LX,LEXINGTON,Lexington,name
TALIAFERRO,601,CRAWFORDVILLE,Crawfordville,name
TALIAFERRO,172,SHARON,Sharon,name
WILKES,3B,RAYLE CITY HALL,Rayle City Hall,name
WILKES,1,SENIOR CITIZEN CENTE,Senior Citizen Center,unique_name_similarity
WILKES,3A,EDWARD B POPE CENTER,Edward B Pope Center,name
WILKES,4A,COURTHOUSE,Courthouse,name
WILKES,2A,YOUNG FARMER'S BLDG,Young Famer's Bldg,unique_name_similarity
WILKES,2B,METASVILLE FIRE STA,Metasville Fire Sta,name
WILKES,4B,TIGNALL SCH LUNCH RM,Tignall Sch Lunch Rm,name
ELBERT,202,WEBBSBORO,Webbsboro,name
ELBERT,193,WYCHE,Wyche,name
ELBERT,201,GOSHEN,Goshen,name
ELBERT,197,PIKE,Pike,name
ELBERT,189,ELBERTON,Elberton,name
ELBERT,315,CENTERVILLE,Centerville,name
ELBERT,191,ELIAM,Eliam,name
ELBERT,190,LONGSTREET,Longstreet,name
ELBERT,192,PETERSBURG,Petersburg,name
ELBERT,196,MOSS-RUCKERSVILLE,Moss-Ruckersville,name
ELBERT,199,GAINES,Gaines,name
FRANKLIN,7,SOUTHWEST FRANKLIN,Southwest Franklin,name
FRANKLIN,6,ROYSTON,Royston,name
FRANKLIN,2,WEST FRANKLIN,West Franklin,name
FRANKLIN,1,CARNESVILLE,Carnesville,name
FRANKLIN,5,CANON,Canon,name
FRANKLIN,4,LAVONIA,Lavonia,name
FRANKLIN,3,NORTHEAST FRANKLIN,Northeast Franklin,name
STEPHENS,SC1,STEPHENS COUNTY 1,Stephens County 1,name
HART,3,GOLDMINE,Goldmine,name
HART,8,BIO,Bio,name
HART,4,COKESBURY,Cokesbury,name
HART,6,BOWERSVILLE,Bowersville,name
HART,7,SHOAL CREEK,Shoal Creek,name
HART,2,HARTWELL,Hartwell,name
HART,5,REED CREEK,Reed Creek,name
WHITE,101,TOWN CREEK,Town Creek,name
WHITE,21,BLUE RIDGE,Blue Ridge,name
WHITE,91,TESNATEE,Tesnatee,name
WHITE,81,SHOAL CREEK,Shoal Creek,name
WHITE,41,MOSSY CREEK,Mossy Creek,name
WHITE,111,WHITE CREEK,White Creek,name
WHITE,51,MT YONAH,Mt Yonah,name
WHITE,11,BLUE CREEK,Blue Creek,name
WHITE,61,NACOOCHEE,Nacoochee,name
WHITE,31,ROBERTSTOWN/HELEN,Robertstown-Helen,name
UNION,11,CHOESTOE,Choestoe,name
UNION,5,SUCHES,Suches,name
UNION,2,JONES CREEK,Jones Creek,name
UNION,10,COOSA,Coosa,name
UNION,3,OWLTOWN,Owltown,name
UNION,7,DOOLEY,Dooley,name
UNION,9,PAT COLWELL,Pat Colwell,name
UNION,4,IVY LOG,Ivy Log,name
UNION,8,GUMLOG,Gumlog,name
UNION,1,BLAIRSVILLE,Blairsville,name
UNION,6,TRACKROCK,Trackrock,name
WALTON,559,GOOD HOPE,Good Hope,name
WALTON,454,MOUNTAIN,Mountain,name
WALTON,416,WALNUT GROVE,Walnut Grove,name
WALTON,423,BROKEN ARROW,Broken Arrow,name
WALTON,427,TARA,Tara,name
WALTON,502,JERSEY,Jersey,name
WALTON,415,BETWEEN,Between,name
WALTON,418,SOCIAL CIRCLE,Social Circle,name
WALTON,1675,WHATLEY,Whatley,name
WALTON,426,W MONROE,W Monroe,name
WALTON,419,SOUTH MONROE,South Monroe,name
WALTON,425,CENTRAL MONROE,Central Monroe,name
WALTON,503,BLASINGAME,Blasingame,name
WALTON,417,LOGANVILLE CENTRAL,Loganville Central,name
WALTON,424,BAY CREEK,Bay Creek,name
WALTON,1663,BOLD SPRINGS,Bold Springs,name
WALTON,250,WALKER PARK,Walker Park,name
WALTON,414,GRATIS,Gratis,name
WALTON,422,WEST WALTON,West Walton,name
MORGAN,3,3.  GIBBS,Gibbs,unique_name_similarity
MORGAN,1,1. REC DEPT,Rec Dept,unique_name_similarity
MORGAN,5,5.  BUCKHEAD,Buckhead,unique_name_similarity
MORGAN,2,2. CENTENNIAL,Centennial,unique_name_similarity
MORGAN,4,4. DFACS,DFACS,unique_name_similarity
BARROW,5,5,05,code
BARROW,16,16,16,name
BARROW,3,3,03,code
BARROW,4,4,04,code
BARROW,2,2,02,code
BARROW,1,1,01,code
BARROW,13,13,13,name
BARROW,8,8,08,code
JACKSON,4000,SOUTH JACKSON,South Jackson,name
JACKSON,3000,WEST JACKSON,West Jackson,name
JACKSON,1000,CENTRAL JACKSON,Central Jackson,name
JACKSON,2000,NORTH JACKSON,North Jackson,name
GWINNETT,39,DUNCANS D,039 Duncans D,code
GWINNETT,1,HARBINS A,001 Harbins A,code
GWINNETT,151,HARBINS C,151 Harbins C,code
GWINNETT,133,HARBINS B,133 Harbins B,code
GWINNETT,28,ROCKYCREEK A,028 Rockycreek A,code
GWINNETT,129,DUNCANS B,129 Duncans B,code
GWINNETT,64,GARNERS D,064 Garners D,code
GWINNETT,122,ROCKBRIDGE G,122 Rockbridge G,code
GWINNETT,2,ROCKBRIDGE A,002 Rockbridge A,code
GWINNETT,75,ROCKBRIDGE C,075 Rockbridge C,code
GWINNETT,104,ROCKBRIDGE F,104 Rockbridge F,code
GWINNETT,76,ROCKBRIDGE D,076 Rockbridge D,code
GWINNETT,52,BERKSHIRE G,052 Berkshire G,code
GWINNETT,118,GARNERS F,118 Garners F,code
GWINNETT,112,BERKSHIRE N,112 Berkshire N,code
GWINNETT,33,BERKSHIRE E,033 Berkshire E,code
GWINNETT,92,BERKSHIRE J,092 Berkshire J,code
GWINNETT,49,GARNERS C,049 Garners C,code
GWINNETT,14,GARNERS A,014 Garners A,code
GWINNETT,45,GARNERS B,045 Garners B,code
GWINNETT,32,BERKSHIRE D,032 Berkshire D,code
GWINNETT,11,BERKSHIRE A,011 Berkshire A,code
GWINNETT,120,BERKSHIRE P,120 Berkshire P,code
GWINNETT,109,BERKSHIRE M,109 Berkshire M,code
GWINNETT,74,PINCKNEYVILLE Q,074 Pinckneyville Q,code
GWINNETT,103,BERKSHIRE L,103 Berkshire L,code
GWINNETT,86,MARTINS F,086 Martins F,code
GWINNETT,34,BERKSHIRE F,034 Berkshire F,code
GWINNETT,119,BERKSHIRE O,119 Berkshire O,code
GWINNETT,19,MARTINS C,019 Martins C,code
GWINNETT,43,MARTINS D,043 Martins D,code
GWINNETT,116,MARTINS I,116 Martins I,code
GWINNETT,117,MARTINS J,117 Martins J,code
GWINNETT,88,ROCKBRIDGE E,088 Rockbridge E,code
GWINNETT,69,CATES J,069 Cates J,code
GWINNETT,36,CATES E,036 Cates E,code
GWINNETT,107,CATES O,107 Cates O,code
GWINNETT,23,PINCKNEYVILLE D,023 Pinckneyville D,code
GWINNETT,58,PINCKNEYVILLE K,058 Pinckneyville K,code
GWINNETT,50,PINCKNEYVILLE I,050 Pinckneyville I,code
GWINNETT,101,PINCKNEYVILLE U,101 Pinckneyville U,code
GWINNETT,73,PINCKNEYVILLE P,073 Pinckneyville P,code
GWINNETT,126,PINCKNEYVILLE A1,126 Pinckneyville A1,code
GWINNETT,22,PINCKNEYVILLE C,022 Pinckneyville C,code
GWINNETT,125,PINCKNEYVILLE Z,125 Pinckneyville Z,code
GWINNETT,62,PINCKNEYVILLE L,062 Pinckneyville L,code
GWINNETT,63,PINCKNEYVILLE M,063 Pinckneyville M,code
GWINNETT,121,PINCKNEYVILLE X,121 Pinckneyville X,code
GWINNETT,40,PINCKNEYVILLE H,040 Pinckneyville H,code
GWINNETT,99,PINCKNEYVILLE T,099 Pinckneyville T,code
GWINNETT,57,DULUTH D,057 Duluth D,code
GWINNETT,82,DULUTH E,082 Duluth E,code
GWINNETT,56,DULUTH C,056 Duluth C,code
GWINNETT,111,DULUTH H,111 Duluth H,code
GWINNETT,60,LAWRENCEVILLE D,060 Lawrenceville D,code
GWINNETT,42,LAWRENCEVILLE C,042 Lawrenceville C,code
GWINNETT,70,GOODWINS B,070 Goodwins B,code
GWINNETT,26,HOG MOUNTAIN A,026 Hog Mountain A,code
GWINNETT,31,HOG MOUNTAIN D,031 Hog Mountain D,code
GWINNETT,136,HOG MOUNTAIN C,136 Hog Mountain C,code
GWINNETT,67,PUCKETTS E,067 Pucketts E,code
GWINNETT,71,LAWRENCEVILLE F,071 Lawrenceville F,code
GWINNETT,144,LAWRENCEVILLE M,144 Lawrenceville M,code
GWINNETT,27,HOG MOUNTAIN B,027 Hog Mountain B,code
GWINNETT,3,DACULA,003 Dacula,code
GWINNETT,152,ROCKYCREEK C,152 Rockycreek C,code
GWINNETT,137,ROCKYCREEK B,137 Rockycreek B,code
GWINNETT,154,PUCKETTS D,154 Pucketts D,code
GWINNETT,8,DUNCANS A,008 Duncans A,code
GWINNETT,13,DUNCANS C,013 Duncans C,code
GWINNETT,35,CATES D,035 Cates D,code
GWINNETT,44,ROCKBRIDGE B,044 Rockbridge B,code
GWINNETT,53,CATES H,053 Cates H,code
GWINNETT,46,CATES F,046 Cates F,code
GWINNETT,47,CATES G,047 Cates G,code
GWINNETT,29,CATES B,029 Cates B,code
GWINNETT,79,CATES K,079 Cates K,code
GWINNETT,139,MARTINS K,139 Martins K,code
GWINNETT,115,MARTINS H,115 Martins H,code
GWINNETT,68,CATES I,068 Cates I,code
GWINNETT,93,CATES M,093 Cates M,code
GWINNETT,127,LAWRENCEVILLE J,127 Lawrenceville J,code
GWINNETT,18,MARTINS B,018 Martins B,code
GWINNETT,84,LAWRENCEVILLE G,084 Lawrenceville G,code
GWINNETT,150,DULUTH K,150 Duluth K,code
GWINNETT,48,DULUTH B,048 Duluth B,code
GWINNETT,96,DULUTH G,096 Duluth G,code
GWINNETT,72,MARTINS E,072 Martins E,code
GWINNETT,95,DULUTH F,095 Duluth F,code
GWINNETT,138,DULUTH I,138 Duluth I,code
GWINNETT,7,DULUTH A,007 Duluth A,code
GWINNETT,155,SUWANEE G,155 Suwanee G,code
GWINNETT,140,SUWANEE H,140 Suwanee H,code
GWINNETT,17,MARTINS A,017 Martins A,code
GWINNETT,77,GOODWINS C,077 Goodwins C,code
GWINNETT,97,GOODWINS E,097 Goodwins E,code
GWINNETT,110,MARTINS G,110 Martins G,code
GWINNETT,124,GOODWINS G,124 Goodwins G,code
GWINNETT,149,GOODWINS I,149 Goodwins I,code
GWINNETT,6,GOODWINS A,006 Goodwins A,code
GWINNETT,128,GOODWINS H,128 Goodwins H,code
GWINNETT,83,GOODWINS D,083 Goodwins D,code
GWINNETT,106,SUWANEE C,106 Suwanee C,code
GWINNETT,131,SUWANEE E,131 Suwanee E,code
GWINNETT,4,SUWANEE A,004 Suwanee A,code
GWINNETT,98,GOODWINS F,098 Goodwins F,code
GWINNETT,142,SUWANEE F,142 Suwanee F,code
GWINNETT,100,SUWANEE B,100 Suwanee B,code
GWINNETT,30,CATES C,030 Cates C,code
GWINNETT,10,CATES A,010 Cates A,code
GWINNETT,81,CATES L,081 Cates L,code
GWINNETT,156,BAYCREEK J,156 Baycreek J,code
GWINNETT,41,BAYCREEK B,041 Baycreek B,code
GWINNETT,134,BAYCREEK F,134 Baycreek F,code
GWINNETT,94,CATES N,094 Cates N,code
GWINNETT,5,BAYCREEK A,005 Baycreek A,code
GWINNETT,143,LAWRENCEVILLE L,143 Lawrenceville L,code
GWINNETT,61,LAWRENCEVILLE E,061 Lawrenceville E,code
GWINNETT,153,LAWRENCEVILLE N,153 Lawrenceville N,code
GWINNETT,16,LAWRENCEVILLE B,016 Lawrenceville B,code
GWINNETT,78,BAYCREEK K,078 Baycreek K,code
GWINNETT,15,LAWRENCEVILLE A,015 Lawrenceville A,code
GWINNETT,108,BAYCREEK E,108 Baycreek E,code
GWINNETT,145,BAYCREEK G,145 Baycreek G,code
GWINNETT,146,BAYCREEK H,146 Baycreek H,code
GWINNETT,91,BAYCREEK D,091 Baycreek D,code
GWINNETT,147,BAYCREEK I,147 Baycreek I,code
GWINNETT,80,BAYCREEK C,080 Baycreek C,code
GWINNETT,90,LAWRENCEVILLE I,090 Lawrenceville I,code
GWINNETT,85,LAWRENCEVILLE H,085 Lawrenceville H,code
GWINNETT,132,LAWRENCEVILLE K,132 Lawrenceville K,code
GWINNETT,130,SUWANEE D,130 Suwanee D,code
GWINNETT,105,SUGAR HILL F,105 Sugar Hill F,code
GWINNETT,141,SUGAR HILL G,141 Sugar Hill G,code
GWINNETT,25,SUGAR HILL B,025 Sugar Hill B,code
GWINNETT,89,SUGAR HILL E,089 Sugar Hill E,code
GWINNETT,54,SUGAR HILL C,054 Sugar Hill C,code
GWINNETT,24,SUGAR HILL A,024 Sugar Hill A,code
GWINNETT,55,SUGAR HILL D,055 Sugar Hill D,code
GWINNETT,102,PUCKETTS B,102 Pucketts B,code
GWINNETT,9,PUCKETTS A,009 Pucketts A,code
GWINNETT,135,PUCKETTS C,135 Pucketts C,code
GWINNETT,37,PINCKNEYVILLE E,037 Pinckneyville E,code
GWINNETT,66,PINCKNEYVILLE O,066 Pinckneyville O,code
GWINNETT,38,PINCKNEYVILLE F,038 Pinckneyville F,code
GWINNETT,59,PINCKNEYVILLE N,059 Pinckneyville N,code
GWINNETT,12,BERKSHIRE B,012 Berkshire B,code
GWINNETT,148,BERKSHIRE Q,148 Berkshire Q,code
GWINNETT,21,PINCKNEYVILLE B,021 Pinckneyville B,code
GWINNETT,51,PINCKNEYVILLE J,051 Pinckneyville J,code
GWINNETT,113,PINCKNEYVILLE V,113 Pinckneyville V,code
GWINNETT,114,PINCKNEYVILLE W,114 Pinckneyville W,code
GWINNETT,20,PINKCNEYVILLE A,020 Pinckneyville A,code
GWINNETT,87,PINCKNEYVILLE S,087 Pinckneyville S,code
GWINNETT,65,BERKSHIRE H,065 Berkshire H,code
GWINNETT,123,PINCKNEYVILLE Y,123 Pinckneyville Y,code
HALL,28,FRIENDSHIP I,Friendship I,name
HALL,8,MORGAN I,Morgan I,name
HALL,9,MORGAN II,Morgan II,name
HALL,2,CHICOPEE,Chicopee,name
HALL,23,GAINESVILLE III,Gainesville III,name
HALL,24,GAINESVILLE IV,Gainesville IV,name
HALL,25,GAINESVILLE V,Gainesville V,name
HALL,10,CANDLER,Candler,name
HALL,21,GAINESVILLE I,Gainesville I,name
HALL,22,GAINESVILLE II,Gainesville II,name
HALL,11,TADMORE,Tadmore,name
HALL,12,GLADE,Glade,name
HALL,26,GILLSVILLE,Gillsville,name
HALL,20,WEST WHELCHEL,West Whelchel,name
HALL,27,BIG HICKORY,Big Hickory,name
HALL,19,WHELCHEL,Whelchel,name
HALL,15,QUILLIANS,Quillians,name
HALL,14,CLERMONT,Clermont,name
HALL,13,LULA,Lula,name
HALL,7,ROBERTS,Roberts,name
HALL,6,FLOWERY BRANCH II,Flowery Branch II,name
